Data Point Listing of File C:\NTNMR\data\Dan\LiFe.5Mn.5PO4\[100]\Li7 [100] 60deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
103038.313	57498.051	8573.054
76904.055	-7848.532	8556.309
61811.043	-17281.018	8539.564
23506.057	-11001.684	8522.820
114810.148	21355.391	8506.075
135832.734	-3808.967	8489.331
111543.961	15534.823	8472.586
152972.922	17031.590	8455.842
-5936.728	8128.499	8439.097
68553.133	-32184.213	8422.352
88872.844	-7163.746	8405.608
181436.063	22232.141	8388.863
6528.215	30182.900	8372.119
84915.828	-44915.660	8355.374
95737.469	-26963.012	8338.629
105767.000	40760.082	8321.885
92472.164	55679.363	8305.140
30842.553	-48940.863	8288.396
119189.180	-9651.839	8271.651
39165.641	-42330.637	8254.907
15400.411	-18748.617	8238.162
168345.188	-18880.869	8221.417
69112.906	-53641.352	8204.673
135025.375	2172.462	8187.928
28541.852	12100.196	8171.184
105461.547	-58845.234	8154.439
115119.148	18228.898	8137.695
99256.195	-4849.301	8120.950
128444.688	-51619.039	8104.205
116831.188	-71036.398	8087.461
37781.961	82021.844	8070.716
36119.598	-14713.374	8053.972
126289.016	26167.209	8037.227
156608.094	53260.348	8020.483
99467.875	-13244.163	8003.738
135452.547	-79672.469	7986.993
125908.563	-30146.180	7970.249
124313.023	31306.639	7953.504
140169.641	59869.906	7936.760
22112.076	10884.356	7920.015
37003.082	-60483.434	7903.271
64907.590	-11023.760	7886.526
107871.172	9.581	7869.781
66423.672	-18992.516	7853.037
37672.645	-7920.206	7836.292
72741.094	-31028.184	7819.548
182730.422	-1930.632	7802.803
99059.086	48948.156	7786.059
102098.492	-3204.435	7769.314
109669.055	-14680.831	7752.569
88744.500	23444.662	7735.825
83235.102	34049.020	7719.080
174995.703	-1844.695	7702.336
48652.031	1708.113	7685.591
130616.750	-26276.221	7668.846
54059.918	-12819.601	7652.102
-31022.986	-49344.730	7635.357
111383.906	40266.652	7618.613
137883.344	44305.734	7601.868
55307.770	31402.131	7585.124
23489.580	54916.598	7568.379
103049.609	-22001.311	7551.634
75820.297	60149.430	7534.890
124085.805	2646.087	7518.145
