Data Point Listing of File C:\NTNMR\data\Dan\LiFe.5Mn.5PO4\P31 [100] 150deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
183209.469	-121964.578	2499980.282
341479.313	249320.188	2495097.470
430645.656	-28144.693	2490214.657
72177.813	136595.500	2485331.845
252887.328	-192845.625	2480449.032
143679.922	42284.262	2475566.220
301357.281	-6764.886	2470683.407
413674.156	154239.344	2465800.595
270015.844	156.503	2460917.782
483870.281	6818.408	2456034.970
279580.938	-61722.328	2451152.157
82001.734	147081.453	2446269.345
421964.531	103824.703	2441386.532
464967.344	282093.250	2436503.720
315781.313	113382.227	2431620.907
414479.781	12176.258	2426738.095
425098.188	-60013.078	2421855.282
275359.469	40491.191	2416972.470
349749.188	229027.453	2412089.657
433135.469	-75476.375	2407206.845
522914.313	60667.363	2402324.032
357234.250	53160.551	2397441.220
428208.844	-70331.664	2392558.407
347212.313	169079.156	2387675.595
73204.359	-49758.473	2382792.782
419758.000	-94810.000	2377909.970
360789.594	156512.766	2373027.157
194181.500	103905.570	2368144.345
390081.406	-89339.781	2363261.532
433911.563	112098.805	2358378.720
244796.688	-49280.367	2353495.907
429038.625	137190.406	2348613.095
196534.359	233812.375	2343730.282
305078.094	74280.727	2338847.470
52681.586	-139108.750	2333964.657
361909.688	282860.781	2329081.845
393586.563	-30487.178	2324199.032
340614.250	72034.094	2319316.220
286074.969	88751.891	2314433.407
399227.406	109429.039	2309550.595
249231.141	-54987.734	2304667.782
335078.375	-44090.277	2299784.970
314355.063	-14738.126	2294902.157
117089.078	-78044.867	2290019.345
562452.000	221154.047	2285136.532
260437.078	3740.850	2280253.720
281739.469	156552.281	2275370.907
454567.813	87772.656	2270488.095
245218.438	165425.203	2265605.282
374027.781	10911.932	2260722.470
251900.250	19603.932	2255839.657
251213.875	84889.484	2250956.845
415621.844	25427.064	2246074.032
423383.750	180795.406	2241191.220
451003.063	67225.992	2236308.407
234610.563	196530.406	2231425.595
366514.438	314632.938	2226542.782
196920.688	-7755.596	2221659.970
199249.531	118199.031	2216777.157
262130.984	70313.359	2211894.345
224361.594	-26753.736	2207011.532
361804.094	-99273.063	2202128.720
213349.703	199326.906	2197245.907
220799.109	92121.047	2192363.095
3239.054	268261.031	2187480.282
337080.781	282189.188	2182597.470
330264.531	266026.719	2177714.657
374418.438	225474.172	2172831.845
426989.031	-79610.539	2167949.032
420400.031	-12086.715	2163066.220
295750.219	254477.000	2158183.407
603920.313	47718.770	2153300.595
500348.625	-117614.211	2148417.782
393858.031	99052.250	2143534.970
232774.391	215721.672	2138652.157
582014.000	136333.156	2133769.345
311996.656	76210.586	2128886.532
162769.016	-37960.477	2124003.720
393959.563	56002.625	2119120.907
320920.344	121609.836	2114238.095
253980.703	444582.469	2109355.282
318895.719	-129152.164	2104472.470
