Data Point Listing of File C:\NTNMR\data\Dan\LiFe.5Mn.5PO4\Li7 [100] 45deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
102617.000	-15585.500	8573.054
131338.563	-67341.875	8556.309
93442.688	26491.000	8539.564
10157.375	6209.375	8522.820
166332.969	-86860.375	8506.075
251351.188	36731.625	8489.331
199443.594	-38595.625	8472.586
72912.375	143.625	8455.842
222999.500	-63646.500	8439.097
47278.375	-4621.250	8422.352
224620.109	-81497.875	8405.608
242719.938	-68832.875	8388.863
172340.031	-151197.563	8372.119
291497.313	-74957.625	8355.374
220700.891	-3667.250	8338.629
146406.953	57196.750	8321.885
128986.945	-98402.500	8305.140
246066.531	-81410.500	8288.396
207982.578	-126249.625	8271.651
202367.703	-73578.313	8254.907
190334.125	-5730.813	8238.162
195519.781	-94325.000	8221.417
194877.891	-207745.938	8204.673
198576.938	-5477.063	8187.928
197393.875	9412.500	8171.184
221436.703	-83574.375	8154.439
154191.000	-43599.375	8137.695
174952.438	118857.313	8120.950
127786.477	-85981.750	8104.205
258172.719	-69019.313	8087.461
210978.578	-137027.750	8070.716
154842.453	-2856.563	8053.972
99619.250	-86352.688	8037.227
277349.063	-46605.625	8020.483
161972.094	-118377.313	8003.738
161600.625	-47372.688	7986.993
199152.125	-74549.375	7970.249
223401.406	-6119.500	7953.504
227451.375	27571.813	7936.760
281539.594	-73862.063	7920.015
217116.047	-156304.500	7903.271
193185.750	27553.125	7886.526
326300.594	32196.125	7869.781
199903.406	-131219.875	7853.037
131315.906	1216.063	7836.292
198391.625	-23880.813	7819.548
190522.375	-47104.875	7802.803
133312.063	-109152.906	7786.059
87036.945	-67738.031	7769.314
90096.813	-39790.188	7752.569
174863.531	-100887.938	7735.825
153124.641	27423.063	7719.080
171235.797	-149977.938	7702.336
229049.578	24223.750	7685.591
111301.883	-61209.813	7668.846
69663.914	8214.000	7652.102
192732.969	-52959.719	7635.357
103644.102	-73853.906	7618.613
288883.688	-50910.219	7601.868
79809.531	64109.719	7585.124
205261.078	-39206.938	7568.379
105690.422	-53798.875	7551.634
117587.898	-172373.188	7534.890
166107.313	-26200.188	7518.145
162614.625	39678.969	7501.401
193683.391	40182.625	7484.656
153936.344	-89721.688	7467.912
112328.516	-8864.344	7451.167
148827.156	-55640.656	7434.422
171557.813	48912.406	7417.678
279362.438	1584.469	7400.933
201299.313	-28709.188	7384.189
225389.797	-189732.750	7367.444
113857.281	-149874.063	7350.700
150585.266	-57154.031	7333.955
232991.250	-189478.625	7317.210
215835.594	151196.594	7300.466
158378.109	-15.031	7283.721
223082.875	-81337.844	7266.977
341499.719	-129521.406	7250.232
37576.758	40918.969	7233.488
136051.953	-40811.469	7216.743
105705.844	-98581.875	7199.998
89575.875	10429.125	7183.254
258880.313	-75010.750	7166.509
31927.715	-43947.344	7149.765
189449.141	-112195.625	7133.020
268765.188	-19587.219	7116.275
163468.094	37840.094	7099.531
160692.969	-56761.250	7082.786
153113.953	-47934.781	7066.042
286833.438	49793.781	7049.297
120488.859	-40652.000	7032.553
165110.563	130090.219	7015.808
214426.750	13488.719	6999.063
242996.000	48425.031	6982.319
240095.813	1167.813	6965.574
146464.188	-64360.656	6948.830
144011.734	-30292.609	6932.085
138964.313	-54399.000	6915.341
221489.969	-90029.500	6898.596
220234.125	43518.156	6881.851
203548.938	132939.453	6865.107
79117.195	69855.984	6848.362
204510.484	19946.516	6831.618
246719.375	-5464.313	6814.873
196207.828	87015.219	6798.129
207316.766	-90910.844	6781.384
125531.711	12002.625	6764.639
139308.969	-9135.969	6747.895
161790.984	-59668.219	6731.150
159025.141	-188419.484	6714.406
128455.391	-95490.250	6697.661
151148.438	83728.125	6680.917
260787.844	-85044.203	6664.172
155151.031	-77900.750	6647.427
63203.508	109657.109	6630.683
177650.047	-27890.656	6613.938
213018.906	-40451.484	6597.194
201305.141	69538.094	6580.449
325025.906	146076.844	6563.704
126421.555	48685.594	6546.960
98825.375	-92823.109	6530.215
202078.156	48496.719	6513.471
108002.281	109774.266	6496.726
100839.375	38578.156	6479.982
142398.375	71812.734	6463.237
196931.406	-101181.969	6446.492
242846.891	-80230.438	6429.748
177885.906	-154268.313	6413.003
152429.516	-2256.672	6396.259
166682.844	38237.125	6379.514
225944.250	87288.531	6362.770
144000.250	9383.500	6346.025
106120.961	-141299.688	6329.280
118313.234	4512.313	6312.536
76112.445	26351.328	6295.791
87521.617	124855.438	6279.047
251286.094	100478.484	6262.302
143999.203	87991.281	6245.558
161645.641	70744.813	6228.813
156067.016	-29300.313	6212.068
162574.516	62584.422	6195.324
251102.922	7333.656	6178.579
216872.156	65286.688	6161.835
192536.750	-33514.203	6145.090
323148.563	14412.656	6128.346
171848.063	34050.438	6111.601
148025.125	36660.109	6094.856
341826.375	61282.891	6078.112
306395.000	24771.172	6061.367
242532.813	32887.719	6044.623
146565.313	4888.438	6027.878
242131.625	90865.313	6011.134
160670.688	160894.578	5994.389
179814.234	-8206.297	5977.644
279769.813	104386.516	5960.900
201071.969	165328.594	5944.155
272529.188	79236.016	5927.411
135134.219	-28242.344	5910.666
81278.414	14853.828	5893.921
162837.844	29877.172	5877.177
217337.563	-53984.531	5860.432
215465.703	126947.625	5843.688
174946.594	176272.203	5826.943
196229.453	-101598.641	5810.199
218169.953	-37846.984	5793.454
153514.078	24600.922	5776.709
154911.891	17389.766	5759.965
135041.641	142866.922	5743.220
136222.078	74420.344	5726.476
310584.250	49665.828	5709.731
181351.469	32702.781	5692.987
256516.031	40769.609	5676.242
58555.664	25730.469	5659.497
214959.203	34073.336	5642.753
336450.938	73240.375	5626.008
225801.547	72654.344	5609.264
346073.969	-126066.875	5592.519
260903.594	-4647.945	5575.775
267373.250	163435.188	5559.030
287926.688	-45129.969	5542.285
115797.898	30128.016	5525.541
148001.406	42165.297	5508.796
194845.500	-16890.250	5492.052
239165.703	198183.750	5475.307
262881.125	-60121.344	5458.563
231028.156	76800.781	5441.818
145814.578	198585.828	5425.073
154948.469	-20979.922	5408.329
352934.500	120005.594	5391.584
110556.789	165541.344	5374.840
161319.063	174714.547	5358.095
215889.844	-20830.219	5341.350
170415.125	40641.797	5324.606
233472.422	59156.453	5307.861
182541.875	186506.547	5291.117
168875.953	104754.172	5274.372
192493.641	-45781.531	5257.628
251404.547	-26972.891	5240.883
295329.219	60704.391	5224.138
222893.000	-8054.641	5207.394
49601.020	-39008.656	5190.649
82343.523	145953.203	5173.905
242644.375	136694.969	5157.160
152505.031	21127.844	5140.416
182946.563	4236.813	5123.671
188703.188	136153.047	5106.926
261334.500	186061.859	5090.182
349524.125	121374.000	5073.437
283365.250	85029.313	5056.693
302763.125	27803.469	5039.948
388947.688	80315.422	5023.204
228289.953	49582.609	5006.459
173947.172	-125146.688	4989.714
189497.953	27256.984	4972.970
332523.344	92090.266	4956.225
134250.922	44517.547	4939.481
216774.391	90493.484	4922.736
188550.297	80701.516	4905.992
276331.469	43850.734	4889.247
52530.211	-19497.320	4872.502
239518.156	112120.141	4855.758
253402.875	123280.844	4839.013
150059.141	58204.070	4822.269
208951.734	139448.344	4805.524
189948.250	40176.375	4788.780
150508.750	193806.047	4772.035
278295.031	54741.879	4755.290
330374.500	279349.031	4738.546
137540.750	75035.516	4721.801
223470.500	80726.172	4705.057
198194.438	80142.969	4688.312
107387.641	16642.867	4671.567
123009.109	13410.141	4654.823
265364.781	156238.438	4638.078
304464.813	10038.148	4621.334
234006.531	156570.563	4604.589
162430.688	86411.750	4587.845
224859.219	150215.688	4571.100
189524.406	-19955.281	4554.355
232184.875	8312.266	4537.611
135120.453	157719.938	4520.866
299363.563	49656.828	4504.122
243036.344	8497.828	4487.377
178482.188	137694.438	4470.633
336201.156	186788.313	4453.888
228863.328	256943.234	4437.143
253327.688	177419.031	4420.399
256109.188	3718.875	4403.654
153050.563	86852.422	4386.910
240603.172	235967.063	4370.165
214745.109	151970.938	4353.421
318998.875	155748.828	4336.676
220924.703	83861.750	4319.931
124637.727	105602.242	4303.187
167157.594	114102.094	4286.442
106737.773	132541.000	4269.698
120156.578	99337.203	4252.953
198034.500	121930.016	4236.209
294458.625	35952.422	4219.464
97411.375	168394.234	4202.719
188331.563	256374.563	4185.975
230836.438	30400.078	4169.230
369826.688	228993.188	4152.486
240098.266	-4566.266	4135.741
285468.063	86109.641	4118.996
326467.688	355167.563	4102.252
317245.750	201209.047	4085.507
292060.969	91123.125	4068.763
351065.844	164946.422	4052.018
157421.781	253918.172	4035.274
225273.672	201290.406	4018.529
299831.969	289445.250	4001.784
262845.719	122592.656	3985.040
127430.102	55844.547	3968.295
289370.813	108628.594	3951.551
132426.750	186809.313	3934.806
168828.484	192022.359	3918.062
272520.094	192756.156	3901.317
122687.883	185236.953	3884.572
223316.344	58292.234	3867.828
188542.797	188053.203	3851.083
171712.656	76179.656	3834.339
380981.063	121194.117	3817.594
122768.336	261395.547	3800.850
185951.781	241421.609	3784.105
235809.391	139225.625	3767.360
295974.125	213283.203	3750.616
258260.094	328793.063	3733.871
267103.344	132937.609	3717.127
176399.219	129478.953	3700.382
275521.781	142258.969	3683.638
219300.172	153036.094	3666.893
337749.250	136209.453	3650.148
391605.469	307504.469	3633.404
257560.750	183879.688	3616.659
331808.875	202376.828	3599.915
280595.875	236166.078	3583.170
423515.938	70342.344	3566.426
347377.531	165112.031	3549.681
299390.750	186611.578	3532.936
185316.922	234524.797	3516.192
254815.000	337584.375	3499.447
264625.094	9571.734	3482.703
298304.219	251554.281	3465.958
310222.313	74657.984	3449.213
403598.188	255055.734	3432.469
291817.063	215316.406	3415.724
366895.375	302508.063	3398.980
283381.000	259562.703	3382.235
430359.219	91405.734	3365.491
267231.000	170549.406	3348.746
216389.609	127802.477	3332.001
295132.281	123405.586	3315.257
237965.125	238210.500	3298.512
195907.703	231245.469	3281.768
387298.375	220991.703	3265.023
383302.438	215086.625	3248.279
319326.500	248855.922	3231.534
397572.688	11137.813	3214.789
276464.031	268579.469	3198.045
314576.969	369525.625	3181.300
213706.328	239956.969	3164.556
293046.469	219373.609	3147.811
237870.234	140229.672	3131.067
267393.031	261510.422	3114.322
211262.938	213321.578	3097.577
120109.938	377607.156	3080.833
164977.063	155192.281	3064.088
278430.438	165872.375	3047.344
150544.625	307435.844	3030.599
355458.031	231148.547	3013.855
262202.094	260373.250	2997.110
282812.813	178273.953	2980.365
291004.375	192229.750	2963.621
387564.313	209919.359	2946.876
298807.281	237403.734	2930.132
142493.203	215703.734	2913.387
330867.969	269646.219	2896.642
109277.422	297488.750	2879.898
327869.750	289579.188	2863.153
258519.109	204389.844	2846.409
361897.875	226484.359	2829.664
303018.719	320360.031	2812.920
297903.781	350417.719	2796.175
267236.563	221506.672	2779.430
363695.813	279273.313	2762.686
204947.859	256946.484	2745.941
403049.531	373571.500	2729.197
309896.906	180561.719	2712.452
393376.875	409175.563	2695.708
470516.594	264583.750	2678.963
387737.625	224072.281	2662.218
376558.375	347804.344	2645.474
311941.688	284965.375	2628.729
273494.563	227941.266	2611.985
334278.188	165534.656	2595.240
314048.313	343745.188	2578.496
269610.031	293079.625	2561.751
397891.531	317316.813	2545.006
376642.313	253459.344	2528.262
413616.719	231692.531	2511.517
309074.906	292241.156	2494.773
350955.688	306788.031	2478.028
330014.938	355782.781	2461.284
142074.953	257826.359	2444.539
359195.469	257890.266	2427.794
404944.156	367043.250	2411.050
262823.469	408517.438	2394.305
307721.938	218975.328	2377.561
348541.125	394599.906	2360.816
367391.281	368927.969	2344.072
220235.125	394017.688	2327.327
312992.125	433890.375	2310.582
289492.250	438454.563	2293.838
329159.250	318815.438	2277.093
332820.844	383941.000	2260.349
364089.625	464084.344	2243.604
305480.094	303602.375	2226.859
372059.688	168158.156	2210.115
280484.938	373266.781	2193.370
