Data Point Listing of File C:\NTNMR\data\Dan\LiFe.5Mn.5PO4\P31 [100] 135deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
114666.250	-14504.213	2499980.282
310615.750	-115225.516	2495097.470
233526.641	225227.438	2490214.657
472552.531	76931.977	2485331.845
534551.313	-152244.734	2480449.032
362992.063	116504.258	2475566.220
276136.688	82804.945	2470683.407
346892.469	-80156.766	2465800.595
395184.094	26620.018	2460917.782
325119.219	-44121.695	2456034.970
395720.813	-56121.430	2451152.157
354924.188	214727.281	2446269.345
288781.656	-66220.477	2441386.532
437632.500	40757.293	2436503.720
409036.219	19532.615	2431620.907
323289.219	146718.266	2426738.095
382960.188	-85154.828	2421855.282
312772.938	-305812.781	2416972.470
563737.688	-54664.801	2412089.657
226948.969	-21954.512	2407206.845
311516.531	-137754.859	2402324.032
499178.688	68122.922	2397441.220
408853.781	83507.742	2392558.407
430081.750	-200412.813	2387675.595
413313.656	-19511.787	2382792.782
478425.875	-197647.969	2377909.970
476283.344	-136253.656	2373027.157
329745.688	-206111.391	2368144.345
287900.688	-8950.353	2363261.532
450083.250	-3218.490	2358378.720
295160.375	119188.688	2353495.907
232494.063	31085.607	2348613.095
434429.531	-107427.203	2343730.282
301039.750	-87495.648	2338847.470
447702.938	124655.430	2333964.657
349413.281	171833.109	2329081.845
276426.969	-160944.172	2324199.032
413425.188	-69057.695	2319316.220
396560.094	86282.695	2314433.407
452060.781	186830.844	2309550.595
293735.406	110069.461	2304667.782
424955.531	-46237.586	2299784.970
397204.188	-20281.465	2294902.157
619751.438	-26575.770	2290019.345
188229.422	-70433.180	2285136.532
103443.906	28559.203	2280253.720
291895.781	239504.516	2275370.907
320503.875	27330.904	2270488.095
464768.563	-170847.406	2265605.282
410792.594	172116.016	2260722.470
361288.281	90648.039	2255839.657
354263.000	-162106.969	2250956.845
529625.875	153699.438	2246074.032
498221.281	51712.668	2241191.220
560681.125	-49325.059	2236308.407
96818.844	63948.793	2231425.595
253776.594	22139.678	2226542.782
423376.125	101668.289	2221659.970
489800.688	-117467.313	2216777.157
664534.125	196518.703	2211894.345
410802.625	-52155.379	2207011.532
614745.625	21501.807	2202128.720
583832.313	-134823.359	2197245.907
323546.875	-131372.891	2192363.095
353010.875	179984.125	2187480.282
652391.688	29255.711	2182597.470
196649.969	66169.242	2177714.657
374217.125	-117712.938	2172831.845
408726.688	167253.047	2167949.032
650528.125	157361.531	2163066.220
503601.781	-21358.877	2158183.407
99026.914	47768.398	2153300.595
354723.375	200028.406	2148417.782
512379.375	-11269.658	2143534.970
354216.688	-154272.594	2138652.157
324751.750	-56871.059	2133769.345
195944.172	-163395.906	2128886.532
271218.531	118639.297	2124003.720
345450.781	-101084.961	2119120.907
351267.344	91980.539	2114238.095
476330.875	-122157.039	2109355.282
413960.125	26868.816	2104472.470
475044.688	268464.219	2099589.657
178652.734	22599.518	2094706.845
435549.844	-28348.262	2089824.032
478777.656	68141.742	2084941.220
475034.750	177928.203	2080058.407
610150.500	-24689.762	2075175.595
475438.625	-45594.309	2070292.782
700416.375	-71504.625	2065409.970
273284.469	17279.574	2060527.157
338201.719	-35391.035	2055644.345
86649.414	157540.234	2050761.532
321652.250	41954.770	2045878.720
314041.281	240213.656	2040995.907
106276.391	173739.438	2036113.095
367207.625	-85254.453	2031230.282
818669.688	142871.188	2026347.470
560513.938	108576.547	2021464.657
165416.469	133155.969	2016581.845
91906.750	78459.594	2011699.032
145336.797	-13166.948	2006816.220
380696.250	6844.380	2001933.407
226667.422	39751.434	1997050.595
596515.688	54065.672	1992167.782
495148.344	134038.156	1987284.970
491905.750	378743.781	1982402.157
247509.313	207051.125	1977519.345
482190.125	-30453.748	1972636.532
221974.641	-83189.789	1967753.720
693291.375	-14620.574	1962870.907
309628.594	246981.594	1957988.095
415920.594	426944.656	1953105.282
473008.531	233144.297	1948222.470
193183.438	-32149.199	1943339.657
370141.875	-259539.359	1938456.845
717498.813	176819.906	1933574.032
398373.500	342795.000	1928691.220
135628.922	340840.125	1923808.407
362239.594	53588.781	1918925.595
255326.391	386191.156	1914042.782
432535.531	139629.297	1909159.970
403600.469	-173793.766	1904277.157
411138.031	450132.250	1899394.345
800113.563	264359.844	1894511.532
182391.344	353394.469	1889628.720
654757.063	-144059.625	1884745.907
326953.781	105740.844	1879863.095
1199216.125	-121295.078	1874980.282
487802.125	362534.875	1870097.470
519920.531	132923.016	1865214.657
281544.688	29295.826	1860331.845
305837.750	45257.691	1855449.032
259647.453	-171424.734	1850566.220
506621.906	273225.281	1845683.407
