Data Point Listing of File C:\NTNMR\data\Dan\LiFe.5Mn.5PO4\Li7 [100] 75deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
50707.594	15811.553	8573.054
38187.281	21456.605	8556.309
20512.484	27829.453	8539.564
26789.188	5898.748	8522.820
32892.969	7212.318	8506.075
-27108.000	-272.456	8489.331
47463.531	6402.031	8472.586
7043.813	-9604.137	8455.842
10949.844	-22333.609	8439.097
48872.219	1048.641	8422.352
15224.813	-5660.203	8405.608
-3755.250	-3119.219	8388.863
6905.359	-1287.211	8372.119
26307.156	-15634.820	8355.374
-3592.141	-23849.234	8338.629
4056.172	-21753.141	8321.885
15397.641	-9967.563	8305.140
62044.781	6785.922	8288.396
35182.969	-31508.016	8271.651
-1271.984	-21554.453	8254.907
32346.438	-4984.516	8238.162
47470.219	-7735.375	8221.417
50260.828	-20147.094	8204.673
41946.406	17975.031	8187.928
32292.250	12772.734	8171.184
11219.680	7113.828	8154.439
41215.031	24934.813	8137.695
7367.695	14576.734	8120.950
-4379.102	-658.828	8104.205
-8954.734	15936.063	8087.461
16124.723	17997.391	8070.716
29755.332	-18689.406	8053.972
18045.328	-4812.484	8037.227
30642.094	-11237.891	8020.483
5674.574	22714.141	8003.738
20399.098	-21396.500	7986.993
47374.559	14417.922	7970.249
19065.037	-35266.039	7953.504
-20362.152	7342.063	7936.760
36430.059	1805.969	7920.015
22608.605	-6230.938	7903.271
2255.865	-14370.172	7886.526
15881.053	-5301.250	7869.781
16328.121	-848.758	7853.037
23981.621	-1471.055	7836.292
21135.814	-7343.305	7819.548
26551.031	10642.969	7802.803
27461.238	14061.063	7786.059
35215.742	11339.313	7769.314
40142.238	-14485.586	7752.569
17086.387	-3483.883	7735.825
29659.695	12859.594	7719.080
32523.283	1209.672	7702.336
29441.246	-8706.594	7685.591
38742.836	31272.867	7668.846
6882.942	-1323.258	7652.102
10869.624	-41103.414	7635.357
5763.814	-1151.336	7618.613
8558.385	14748.883	7601.868
23976.348	-11591.266	7585.124
16118.190	-5467.648	7568.379
11330.418	-8435.434	7551.634
-7290.618	19283.500	7534.890
28581.902	-25676.633	7518.145
10233.824	3500.547	7501.401
51958.895	5537.086	7484.656
21228.896	-23403.555	7467.912
37083.008	5927.477	7451.167
6689.430	-13332.969	7434.422
3280.411	-32267.055	7417.678
5315.750	28878.242	7400.933
61762.875	18386.402	7384.189
19251.578	53383.969	7367.444
32975.309	-14635.715	7350.700
46374.281	1843.789	7333.955
56275.285	47003.715	7317.210
2438.444	-34922.234	7300.466
14328.585	16971.555	7283.721
21470.625	-14710.508	7266.977
-18254.240	20857.285	7250.232
41008.531	-6315.027	7233.488
24396.422	-4040.988	7216.743
-1521.801	-36863.309	7199.998
31324.773	5176.852	7183.254
10491.297	-6175.535	7166.509
30682.307	25807.508	7149.765
9615.875	3024.008	7133.020
7509.511	28870.250	7116.275
28952.383	55112.316	7099.531
23239.781	-12258.891	7082.786
30800.211	17763.262	7066.042
13326.957	20566.209	7049.297
43687.863	-15091.338	7032.553
238.813	-3278.848	7015.808
24520.105	6133.590	6999.063
26671.299	15358.672	6982.319
-3619.649	-7643.938	6965.574
44912.531	10745.695	6948.830
13881.930	7143.211	6932.085
21001.699	-39854.109	6915.341
-23843.234	-30772.160	6898.596
34662.598	-2646.662	6881.851
55822.000	7740.182	6865.107
39089.961	-15567.303	6848.362
30077.207	-1429.754	6831.618
28918.426	32774.703	6814.873
-4941.854	17268.410	6798.129
2675.330	672.613	6781.384
25795.301	4760.344	6764.639
12796.621	-22744.717	6747.895
47002.672	57486.809	6731.150
36619.234	15435.279	6714.406
35338.188	3773.561	6697.661
14068.438	-27765.863	6680.917
28705.617	13854.938	6664.172
49447.391	15800.850	6647.427
15495.306	17533.273	6630.683
28752.793	8764.811	6613.938
17619.094	-1339.965	6597.194
11904.875	-24195.428	6580.449
57230.953	-5865.215	6563.704
18487.332	-6185.260	6546.960
20490.299	678.234	6530.215
-24955.832	11746.232	6513.471
21399.057	22494.988	6496.726
-5079.795	-1207.082	6479.982
-11746.822	-30819.242	6463.237
29696.344	19477.283	6446.492
22332.287	19008.492	6429.748
24619.156	37497.133	6413.003
43162.066	20018.768	6396.259
37579.371	-4472.965	6379.514
-7954.183	-10974.637	6362.770
21847.590	9023.705	6346.025
41735.621	-12518.458	6329.280
16620.088	-15769.531	6312.536
43753.805	38724.949	6295.791
-1220.705	34454.914	6279.047
22915.992	34249.148	6262.302
25731.650	1704.141	6245.558
39729.672	-1684.352	6228.813
20998.160	-40040.211	6212.068
10241.727	14594.543	6195.324
54102.785	-24900.770	6178.579
49018.766	-11179.889	6161.835
30439.932	26276.779	6145.090
1160.672	14448.955	6128.346
45745.949	37916.422	6111.601
22302.936	-10792.889	6094.856
24140.145	25060.191	6078.112
11564.114	-5791.471	6061.367
25732.914	26275.721	6044.623
16874.086	26069.160	6027.878
28852.873	1398.838	6011.134
25333.568	21619.930	5994.389
19010.336	-18566.936	5977.644
33865.820	-3532.090	5960.900
10771.027	-343.730	5944.155
6052.292	2426.796	5927.411
46250.398	-10594.791	5910.666
-5749.763	-7722.221	5893.921
-2086.324	-38890.352	5877.177
8205.608	24218.553	5860.432
-14427.016	22046.047	5843.688
2089.354	-2294.914	5826.943
33009.430	26541.818	5810.199
22201.938	1474.555	5793.454
14167.801	47414.832	5776.709
6319.414	33123.074	5759.965
45082.941	539.274	5743.220
4339.570	-44536.664	5726.476
3282.096	-26080.320	5709.731
45340.547	10658.193	5692.987
46596.910	12786.888	5676.242
5705.606	26069.125	5659.497
31033.082	23184.666	5642.753
-458.715	-15837.717	5626.008
33573.336	34181.059	5609.264
9856.764	1539.655	5592.519
13717.795	44181.523	5575.775
10406.295	62391.195	5559.030
7418.566	26051.658	5542.285
-15056.133	-8920.918	5525.541
12312.445	31304.828	5508.796
19163.256	-26789.313	5492.052
38276.660	27561.049	5475.307
42383.297	15274.243	5458.563
1638.386	29216.529	5441.818
40419.434	39115.918	5425.073
43315.988	3557.564	5408.329
61852.316	44001.246	5391.584
18513.818	25920.959	5374.840
24.569	-6800.995	5358.095
82139.531	9478.910	5341.350
23227.082	21209.389	5324.606
19787.188	55083.938	5307.861
34687.145	-13815.300	5291.117
18253.537	744.947	5274.372
30360.342	-28125.730	5257.628
32983.270	10026.186	5240.883
2153.085	27072.422	5224.138
46609.828	-3543.227	5207.394
31694.842	-16523.535	5190.649
24694.328	11220.620	5173.905
36008.129	46694.762	5157.160
7915.755	51195.672	5140.416
24984.320	1114.307	5123.671
4791.563	19492.398	5106.926
53088.410	-27838.572	5090.182
27723.375	2097.900	5073.437
7145.361	-11592.475	5056.693
36855.859	2139.793	5039.948
-12974.272	43086.426	5023.204
32504.125	2405.548	5006.459
22510.789	-4610.214	4989.714
4322.322	65963.938	4972.970
37109.781	36379.305	4956.225
8971.649	-4446.423	4939.481
