Data Point Listing of File C:\NTNMR\data\Dan\LiFe.5Mn.5PO4\P31 [100] 120deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
468042.750	370298.781	2499980.282
132816.250	-54983.813	2495097.470
385212.000	-109850.242	2490214.657
207737.750	196608.125	2485331.845
591495.000	-52658.531	2480449.032
380865.250	-217107.500	2475566.220
392275.750	50602.906	2470683.407
295913.500	216136.000	2465800.595
586339.750	27806.000	2460917.782
432111.250	332526.125	2456034.970
320209.250	-91861.375	2451152.157
452518.250	32173.313	2446269.345
675120.500	412639.125	2441386.532
504726.500	116117.625	2436503.720
182426.250	-190375.000	2431620.907
637428.500	-145233.625	2426738.095
589255.250	312685.500	2421855.282
375731.750	399620.625	2416972.470
282321.500	-76715.750	2412089.657
397256.250	22411.750	2407206.845
526743.500	334308.000	2402324.032
391994.000	-84836.750	2397441.220
528049.000	15598.250	2392558.407
463296.375	238030.250	2387675.595
313897.000	104879.500	2382792.782
311345.125	-22715.000	2377909.970
594750.250	-7340.750	2373027.157
411140.250	285511.750	2368144.345
351122.000	40670.625	2363261.532
346407.375	217661.250	2358378.720
533663.750	-150030.750	2353495.907
729284.000	80620.000	2348613.095
518581.500	-80971.875	2343730.282
342138.563	41314.750	2338847.470
594121.125	-105077.250	2333964.657
441259.250	-28315.000	2329081.845
556766.563	172872.000	2324199.032
429339.063	55563.750	2319316.220
342240.500	75606.375	2314433.407
292638.469	30019.250	2309550.595
251100.563	118297.750	2304667.782
227762.750	35432.000	2299784.970
425037.688	-10778.125	2294902.157
480137.719	99793.500	2290019.345
180865.250	171635.875	2285136.532
725649.750	25971.500	2280253.720
475250.688	354734.625	2275370.907
517318.250	233493.625	2270488.095
226545.563	146711.875	2265605.282
598626.625	-150567.750	2260722.470
317920.750	35771.000	2255839.657
228849.281	41822.438	2250956.845
400904.438	388388.875	2246074.032
442549.625	69126.000	2241191.220
431812.000	311431.125	2236308.407
281709.250	201780.813	2231425.595
619060.375	-128618.750	2226542.782
466952.000	25758.250	2221659.970
517278.281	-119495.000	2216777.157
477034.250	222042.750	2211894.345
495368.000	-104197.688	2207011.532
209083.094	-116842.250	2202128.720
636170.313	-127161.750	2197245.907
758959.375	158712.500	2192363.095
389329.406	142349.000	2187480.282
590640.438	303610.875	2182597.470
274601.219	-153912.625	2177714.657
293698.000	320625.313	2172831.845
-48376.563	285955.688	2167949.032
395054.156	-29701.188	2163066.220
269613.000	152094.375	2158183.407
656582.375	79226.063	2153300.595
364015.125	-101428.813	2148417.782
356567.500	215081.000	2143534.970
-102369.438	-105943.063	2138652.157
306597.438	343042.438	2133769.345
508491.125	400493.000	2128886.532
604746.500	39066.625	2124003.720
183461.938	144331.250	2119120.907
558424.313	136308.875	2114238.095
173582.156	-230273.938	2109355.282
418410.969	352145.375	2104472.470
877494.625	108633.438	2099589.657
458472.813	14153.625	2094706.845
285611.594	416385.188	2089824.032
587424.750	14853.125	2084941.220
438706.531	-215160.750	2080058.407
437389.469	236781.250	2075175.595
390621.844	-47508.938	2070292.782
438384.438	79508.563	2065409.970
41223.250	-92637.625	2060527.157
257745.406	318223.094	2055644.345
368410.063	237236.125	2050761.532
459116.344	315566.125	2045878.720
30072.000	7073.500	2040995.907
331327.969	271935.813	2036113.095
-20301.125	276936.250	2031230.282
439741.063	-103444.875	2026347.470
173676.891	502462.250	2021464.657
611053.125	-168447.875	2016581.845
