Data Point Listing of File C:\NTNMR\data\Dan\LiFe.5Mn.5PO4\P31 [100] 60deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
409366.500	226737.500	2499980.282
60376.250	-233849.625	2495097.470
363061.750	-197978.375	2490214.657
375494.500	-131935.750	2485331.845
346791.000	24703.750	2480449.032
350265.000	4421.625	2475566.220
353222.000	106489.500	2470683.407
172815.000	132359.750	2465800.595
318530.625	-35211.500	2460917.782
327003.500	-177134.875	2456034.970
318888.250	-10280.000	2451152.157
417545.875	-98559.875	2446269.345
306787.500	-99332.000	2441386.532
324145.000	133413.625	2436503.720
331894.875	139707.000	2431620.907
200607.875	-190184.375	2426738.095
231306.500	-159471.000	2421855.282
331306.375	25975.500	2416972.470
502564.625	57720.000	2412089.657
112384.875	-119020.375	2407206.845
545684.750	-65027.750	2402324.032
367678.625	-1931.375	2397441.220
463282.375	29042.250	2392558.407
19718.250	-39442.500	2387675.595
222128.250	104151.750	2382792.782
45325.125	116518.500	2377909.970
246582.125	-66066.500	2373027.157
134931.438	232181.375	2368144.345
193739.625	200476.500	2363261.532
213202.375	59591.750	2358378.720
395874.875	38887.000	2353495.907
281350.938	-69667.250	2348613.095
7309.156	-32684.750	2343730.282
404441.469	-90828.625	2338847.470
231812.875	-47136.500	2333964.657
346308.313	81.750	2329081.845
437687.813	-167397.875	2324199.032
316027.344	89263.000	2319316.220
612246.063	-166341.125	2314433.407
368361.000	60120.875	2309550.595
334486.719	97996.063	2304667.782
299130.219	368298.000	2299784.970
477094.063	23021.500	2294902.157
416827.625	-30547.125	2290019.345
350033.063	59530.500	2285136.532
278854.688	7855.250	2280253.720
139734.750	257751.250	2275370.907
391192.219	39895.375	2270488.095
452059.875	56304.625	2265605.282
289734.125	121716.813	2260722.470
130667.344	-168267.188	2255839.657
366264.438	-19687.625	2250956.845
122147.586	-99719.938	2246074.032
216185.172	-10802.750	2241191.220
307728.219	124325.875	2236308.407
583437.000	206998.625	2231425.595
303627.656	-32736.000	2226542.782
336627.438	-99557.875	2221659.970
342944.063	101001.000	2216777.157
359257.344	-267653.813	2211894.345
160796.859	5062.188	2207011.532
326671.875	5579.188	2202128.720
133494.844	-39553.625	2197245.907
322095.313	-43323.125	2192363.095
368584.594	-60804.688	2187480.282
523316.469	-136321.063	2182597.470
329787.375	179074.188	2177714.657
250709.203	-19019.000	2172831.845
59351.750	238359.000	2167949.032
568757.625	110033.125	2163066.220
331315.438	-38716.250	2158183.407
458419.750	-3371.313	2153300.595
435204.313	123647.750	2148417.782
294534.688	-27403.250	2143534.970
355124.375	74118.500	2138652.157
279947.313	-42656.813	2133769.345
266126.125	-175141.375	2128886.532
226373.656	171345.781	2124003.720
11882.016	108725.375	2119120.907
72679.875	51183.469	2114238.095
39894.109	196997.688	2109355.282
389586.469	92979.438	2104472.470
276291.563	-199216.813	2099589.657
183982.422	72970.125	2094706.845
280324.969	-197774.000	2089824.032
411957.188	25379.188	2084941.220
178116.844	-75918.625	2080058.407
87227.563	187692.406	2075175.595
158648.531	81379.063	2070292.782
273983.156	310413.844	2065409.970
332039.031	131025.250	2060527.157
332934.344	26915.281	2055644.345
493012.750	-90774.500	2050761.532
547522.188	-77290.688	2045878.720
218329.188	416538.375	2040995.907
212509.141	121197.750	2036113.095
318355.000	56860.688	2031230.282
262146.313	330645.531	2026347.470
359020.219	165428.938	2021464.657
495904.563	423210.406	2016581.845
215294.297	135742.406	2011699.032
-43886.844	123170.000	2006816.220
186521.781	-56846.594	2001933.407
415798.500	392190.000	1997050.595
212124.375	159417.125	1992167.782
454925.625	134053.563	1987284.970
349179.625	-278647.188	1982402.157
534965.875	192057.875	1977519.345
352411.469	-141285.531	1972636.532
107458.469	130606.594	1967753.720
453286.594	432489.375	1962870.907
381540.656	21542.656	1957988.095
20904.250	-163628.578	1953105.282
433343.094	-64102.313	1948222.470
271854.906	300255.063	1943339.657
724795.313	342056.813	1938456.845
328324.531	-49038.094	1933574.032
508190.656	16660.531	1928691.220
312697.813	83742.313	1923808.407
426275.344	476902.688	1918925.595
385776.125	-58224.844	1914042.782
165337.844	132765.813	1909159.970
324686.344	222732.953	1904277.157
131603.313	-142429.688	1899394.345
201846.547	124149.250	1894511.532
244338.938	276955.313	1889628.720
511898.000	-277115.313	1884745.907
158857.094	213018.938	1879863.095
455442.188	171295.719	1874980.282
531816.500	244241.125	1870097.470
110796.406	-134684.500	1865214.657
135421.438	-113271.250	1860331.845
196709.063	192554.219	1855449.032
384245.750	491690.531	1850566.220
185817.031	323767.000	1845683.407
726437.875	303208.969	1840800.595
272153.438	129741.719	1835917.782
163608.469	265388.938	1831034.970
619262.125	192932.625	1826152.157
223764.922	8435.500	1821269.345
562882.063	-109647.438	1816386.532
464589.938	90152.016	1811503.720
318256.563	163461.125	1806620.907
482607.500	228240.438	1801738.095
334965.844	309599.875	1796855.282
146343.188	74752.313	1791972.470
382280.438	262954.875	1787089.657
201327.688	-165239.906	1782206.845
590659.750	-67987.656	1777324.032
510143.844	161693.031	1772441.220
-88622.688	354612.344	1767558.407
271100.063	-161708.563	1762675.595
453625.281	12013.125	1757792.782
694274.500	77767.750	1752909.970
357734.500	338788.375	1748027.157
670728.313	394576.813	1743144.345
117958.219	219758.844	1738261.532
381493.250	180829.813	1733378.720
617219.625	-138254.953	1728495.907
441787.438	191508.031	1723613.095
624083.875	62252.625	1718730.282
-16204.938	10282.578	1713847.470
144014.922	136074.344	1708964.657
351889.438	-107651.141	1704081.845
475832.625	-299906.313	1699199.032
244673.609	329999.625	1694316.220
287098.875	122890.688	1689433.407
324287.813	54797.172	1684550.595
433086.156	197339.828	1679667.782
193828.922	-177.395	1674784.970
248622.281	-211238.250	1669902.157
541677.313	438134.063	1665019.345
206493.813	15911.063	1660136.532
195119.016	376196.875	1655253.720
202426.234	32259.719	1650370.907
397916.188	186785.813	1645488.095
289465.844	-105510.031	1640605.282
297188.219	143013.156	1635722.470
619262.875	54441.719	1630839.657
250735.125	293925.938	1625956.845
292899.969	331282.250	1621074.032
201602.781	-152588.281	1616191.220
319868.156	-117010.734	1611308.407
181391.500	-191125.156	1606425.595
417037.063	-130322.898	1601542.782
515275.406	142000.250	1596659.970
87670.305	236776.625	1591777.157
350313.656	282782.000	1586894.345
-47306.594	185267.063	1582011.532
181839.984	364055.875	1577128.720
458766.938	185135.969	1572245.907
-26871.625	181282.688	1567363.095
24998.781	-174295.844	1562480.282
423076.469	131340.563	1557597.470
-68183.594	386936.656	1552714.657
206846.891	379561.844	1547831.845
236354.406	639913.438	1542949.032
195162.750	221200.438	1538066.220
344396.969	-189878.563	1533183.407
593622.063	-73486.477	1528300.595
131689.047	152904.063	1523417.782
282101.281	305353.563	1518534.970
-308294.750	382519.031	1513652.157
27952.813	255977.594	1508769.345
555915.500	71600.844	1503886.532
255460.172	610619.438	1499003.720
431113.500	323101.906	1494120.907
117460.625	228816.656	1489238.095
578746.313	440141.625	1484355.282
259573.125	211953.219	1479472.470
326707.344	418337.750	1474589.657
401630.750	69017.750	1469706.845
202663.266	210671.875	1464824.032
585867.875	549255.375	1459941.220
