Data Point Listing of File C:\NTNMR\data\Dan\LiFe.5Mn.5PO4\P31 [100] 45deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
562292.000	-254745.875	2499980.282
351981.750	-80269.750	2495097.470
310914.250	57390.750	2490214.657
431571.750	-120195.250	2485331.845
261745.000	199621.000	2480449.032
20598.750	5055.000	2475566.220
315241.750	52060.000	2470683.407
380424.500	56398.000	2465800.595
387879.250	-81362.000	2460917.782
518539.500	87235.000	2456034.970
333192.250	138634.000	2451152.157
110387.250	96809.000	2446269.345
251331.750	6979.250	2441386.532
542272.500	120124.000	2436503.720
406592.625	195348.750	2431620.907
287793.500	-43587.000	2426738.095
390015.750	-145404.500	2421855.282
355295.000	-83883.875	2416972.470
426678.875	191435.125	2412089.657
425491.500	66201.750	2407206.845
338977.625	110686.000	2402324.032
166935.250	-141394.750	2397441.220
271815.875	-196096.000	2392558.407
358548.688	-65915.000	2387675.595
199140.250	-54936.000	2382792.782
429949.500	95199.000	2377909.970
303817.313	124186.750	2373027.157
102108.500	9598.250	2368144.345
14268.625	87976.000	2363261.532
144633.469	-14948.500	2358378.720
388380.938	61721.500	2353495.907
100428.063	179226.750	2348613.095
403466.250	286125.000	2343730.282
328293.656	88587.250	2338847.470
182546.250	62376.125	2333964.657
208352.688	135162.125	2329081.845
307295.469	145277.625	2324199.032
463647.594	310802.750	2319316.220
388432.438	309694.625	2314433.407
135553.594	145140.250	2309550.595
685106.625	259361.438	2304667.782
441700.250	-103700.875	2299784.970
364166.875	106451.500	2294902.157
334944.156	143463.875	2290019.345
63393.922	156556.375	2285136.532
276762.938	299624.875	2280253.720
412262.594	-156492.938	2275370.907
631012.563	165406.250	2270488.095
362983.781	82374.750	2265605.282
371603.813	-26819.813	2260722.470
301833.406	162050.375	2255839.657
318951.719	141188.938	2250956.845
342815.063	136772.563	2246074.032
302262.469	201560.250	2241191.220
453517.688	28323.188	2236308.407
227020.391	-18769.750	2231425.595
491154.531	144152.625	2226542.782
260331.969	75787.750	2221659.970
496768.500	74473.125	2216777.157
161690.172	184435.938	2211894.345
513815.750	189889.000	2207011.532
471323.625	162199.313	2202128.720
441033.781	-51557.844	2197245.907
654394.688	18569.750	2192363.095
381004.750	104825.359	2187480.282
233070.000	66517.000	2182597.470
141933.563	317203.000	2177714.657
380807.563	216597.750	2172831.845
283805.125	269752.344	2167949.032
305896.563	142141.719	2163066.220
213451.500	-133417.281	2158183.407
243024.125	57736.313	2153300.595
653463.563	-67871.781	2148417.782
405827.406	223159.688	2143534.970
352612.625	-15321.938	2138652.157
188338.438	257771.531	2133769.345
168478.094	199846.656	2128886.532
496194.500	-63195.844	2124003.720
258645.453	-92687.375	2119120.907
518102.375	142136.000	2114238.095
355573.813	120882.625	2109355.282
82529.500	272801.750	2104472.470
462544.281	61700.938	2099589.657
359368.875	14452.125	2094706.845
574227.813	171170.094	2089824.032
148349.500	70585.000	2084941.220
516471.469	172983.375	2080058.407
455594.656	302431.563	2075175.595
431737.438	106729.438	2070292.782
66224.063	190954.844	2065409.970
552409.625	249234.375	2060527.157
498947.250	150220.969	2055644.345
166033.875	219167.000	2050761.532
251680.266	220550.188	2045878.720
375650.969	151224.188	2040995.907
400411.750	70146.922	2036113.095
529739.500	387195.688	2031230.282
340985.969	-275238.375	2026347.470
186961.156	-215035.750	2021464.657
653904.000	120555.625	2016581.845
607128.313	185806.094	2011699.032
242853.406	59003.813	2006816.220
443824.250	305006.188	2001933.407
558450.625	-8814.563	1997050.595
256663.719	192149.406	1992167.782
194756.484	410899.875	1987284.970
312426.813	47154.188	1982402.157
78242.453	30768.188	1977519.345
451368.563	-111385.188	1972636.532
164593.375	251670.219	1967753.720
563713.250	-41779.824	1962870.907
234698.875	-5750.688	1957988.095
332658.938	-121554.688	1953105.282
232851.031	35599.906	1948222.470
509354.938	208210.141	1943339.657
402243.688	184999.594	1938456.845
310484.656	58260.813	1933574.032
148236.750	166852.438	1928691.220
219005.813	173500.063	1923808.407
240707.922	138751.688	1918925.595
447880.719	64194.965	1914042.782
513900.844	498047.875	1909159.970
378916.156	207276.313	1904277.157
391772.500	225979.375	1899394.345
-32696.531	21055.375	1894511.532
513846.188	154077.828	1889628.720
562815.625	-21659.641	1884745.907
397114.500	570100.250	1879863.095
452369.594	-408866.625	1874980.282
274105.063	290816.750	1870097.470
338759.969	316066.938	1865214.657
225052.891	109422.063	1860331.845
174657.844	143769.578	1855449.032
-129638.094	215334.594	1850566.220
228203.406	-2776.656	1845683.407
328660.906	187357.531	1840800.595
347866.531	481372.375	1835917.782
203926.313	16509.813	1831034.970
294478.406	555832.188	1826152.157
424713.906	-41048.875	1821269.345
385916.344	157222.969	1816386.532
259985.406	-10091.563	1811503.720
542380.750	469473.656	1806620.907
343442.219	421007.688	1801738.095
377867.969	-29018.008	1796855.282
632779.313	185583.875	1791972.470
238889.281	-186884.094	1787089.657
436671.875	160479.500	1782206.845
283536.188	369331.938	1777324.032
173766.531	290194.563	1772441.220
785202.750	-208667.906	1767558.407
271169.531	-14245.078	1762675.595
396071.406	464933.313	1757792.782
152886.172	246894.625	1752909.970
277809.938	101465.469	1748027.157
453692.750	118493.156	1743144.345
304406.688	462993.844	1738261.532
239835.094	583519.313	1733378.720
427116.406	120867.664	1728495.907
132290.531	113857.531	1723613.095
345907.938	256510.969	1718730.282
135039.438	417425.250	1713847.470
-174902.563	-47595.469	1708964.657
417165.375	425431.063	1704081.845
304805.938	230874.938	1699199.032
439706.219	93738.484	1694316.220
440266.594	267202.875	1689433.407
496203.969	424960.156	1684550.595
651817.188	447894.188	1679667.782
301792.500	-35461.125	1674784.970
610768.438	-41967.688	1669902.157
391204.250	489513.750	1665019.345
579209.625	203136.875	1660136.532
200930.656	354135.313	1655253.720
234242.938	193921.266	1650370.907
452222.875	17200.656	1645488.095
795665.750	-276999.281	1640605.282
483695.563	100765.688	1635722.470
719.281	295615.625	1630839.657
465102.938	2021.700	1625956.845
570190.625	-1158.141	1621074.032
62506.328	135116.813	1616191.220
405409.719	470113.719	1611308.407
261588.781	390563.406	1606425.595
504617.000	-129210.125	1601542.782
356743.000	347557.531	1596659.970
154013.250	32935.563	1591777.157
101572.969	161933.281	1586894.345
131003.406	176927.031	1582011.532
242828.813	207909.875	1577128.720
432248.500	477361.438	1572245.907
110350.813	10571.141	1567363.095
233457.375	188178.219	1562480.282
-13739.609	115006.781	1557597.470
361774.594	368156.125	1552714.657
127848.797	163258.156	1547831.845
347299.000	523923.188	1542949.032
492882.250	84603.594	1538066.220
518114.969	473867.875	1533183.407
264847.250	-38642.250	1528300.595
279453.938	426829.281	1523417.782
371828.438	414385.750	1518534.970
-60379.188	245350.578	1513652.157
79793.289	113506.602	1508769.345
510377.813	234116.344	1503886.532
120499.406	460900.406	1499003.720
377213.063	378409.563	1494120.907
292382.813	147586.781	1489238.095
190169.641	637540.875	1484355.282
491824.250	477840.906	1479472.470
958128.688	352571.813	1474589.657
297874.281	475183.031	1469706.845
361756.219	187443.250	1464824.032
246118.797	270071.906	1459941.220
244373.453	357893.063	1455058.407
