Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[001]\Li7 [001] 60deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
5732.123	-11363.447	8573.143
14707.188	4652.574	8556.398
19824.539	35494.457	8539.653
21242.814	-2055.705	8522.909
35825.215	16290.603	8506.164
24509.205	10693.795	8489.419
30663.498	7099.002	8472.674
7129.671	12145.125	8455.930
12878.246	21459.141	8439.185
33015.297	-25742.803	8422.440
23496.385	-14785.064	8405.695
18559.789	2074.859	8388.951
33132.496	28061.166	8372.206
28043.623	12491.043	8355.461
31645.693	384.281	8338.716
39708.383	3914.976	8321.972
45356.926	9.416	8305.227
49995.508	12346.888	8288.482
30138.328	22693.977	8271.737
6236.003	-464.145	8254.993
14280.521	-2127.791	8238.248
10659.058	36737.879	8221.503
33201.465	4946.987	8204.758
17925.813	29957.930	8188.014
38918.391	-1331.666	8171.269
-4230.729	-1048.584	8154.524
34530.586	-3431.288	8137.779
25022.346	13386.599	8121.035
19431.512	-7472.233	8104.290
26003.723	38621.316	8087.545
56989.809	12447.109	8070.800
43106.703	39891.590	8054.056
37580.289	266.799	8037.311
18305.848	-1236.262	8020.566
21037.373	12563.454	8003.821
48827.160	-18621.959	7987.077
15133.161	-6894.286	7970.332
28247.041	26011.330	7953.587
37361.922	-10418.731	7936.842
12347.777	3680.129	7920.098
20103.686	4733.261	7903.353
8109.152	6119.020	7886.608
27968.164	-6270.892	7869.863
4083.643	-5825.324	7853.119
-9300.770	-14052.809	7836.374
23952.953	8810.063	7819.629
40291.250	1895.577	7802.884
60215.168	-10904.114	7786.140
25339.832	5429.475	7769.395
-4867.480	-10305.149	7752.650
-2240.956	9925.690	7735.905
36061.703	-14083.836	7719.161
7113.292	16622.801	7702.416
56373.914	15815.935	7685.671
5484.657	29175.156	7668.926
6485.595	4929.208	7652.182
40116.289	-3735.439	7635.437
50689.152	5026.563	7618.692
48135.414	-7597.651	7601.947
59314.855	1305.606	7585.203
38991.668	-8014.910	7568.458
