Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[001]\P31 [001] 150deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
21521.633	-8275.569	2499980.282
-17899.783	6384.905	2495097.470
38595.512	28220.645	2490214.657
-28034.406	1007.091	2485331.845
18800.701	7039.183	2480449.032
21.173	-14998.563	2475566.220
1608.115	17124.914	2470683.407
28382.303	6636.367	2465800.595
4560.474	8900.603	2460917.782
3517.261	12685.376	2456034.970
14163.825	-48164.008	2451152.157
18825.422	16406.131	2446269.345
-31916.824	32367.463	2441386.532
21009.529	-28110.984	2436503.720
16740.699	-6339.014	2431620.907
-17465.705	-3680.189	2426738.095
8397.104	3947.278	2421855.282
15997.646	9414.404	2416972.470
37967.859	-19706.342	2412089.657
-9427.283	11138.526	2407206.845
25285.102	11514.671	2402324.032
1430.679	12889.570	2397441.220
13148.130	-10859.654	2392558.407
18577.104	7505.796	2387675.595
42239.844	-24661.592	2382792.782
40759.672	15204.753	2377909.970
22712.336	-24458.432	2373027.157
13103.944	33223.063	2368144.345
29207.418	-11698.553	2363261.532
12774.428	5184.572	2358378.720
-5588.815	-25695.779	2353495.907
34408.121	-1810.182	2348613.095
24009.689	23262.676	2343730.282
-9443.692	-29837.693	2338847.470
-12961.175	-8297.514	2333964.657
-3217.281	3652.851	2329081.845
33466.324	-9984.672	2324199.032
7078.087	2405.478	2319316.220
-17442.658	2896.180	2314433.407
8272.971	-4354.442	2309550.595
18653.588	-4057.226	2304667.782
8572.011	2739.629	2299784.970
39005.156	-3693.139	2294902.157
11537.669	-23494.340	2290019.345
-1337.880	6054.998	2285136.532
13466.416	-19732.570	2280253.720
23538.133	3303.168	2275370.907
21738.016	5288.895	2270488.095
9308.872	-22162.586	2265605.282
21900.900	17673.123	2260722.470
9236.054	22168.459	2255839.657
-6499.638	-14065.983	2250956.845
-23671.891	1883.074	2246074.032
43192.367	776.028	2241191.220
19593.467	-3997.355	2236308.407
31538.186	32136.621	2231425.595
26369.121	18709.566	2226542.782
41338.918	4195.695	2221659.970
-11694.346	1307.435	2216777.157
-15824.741	-10683.272	2211894.345
21147.053	-26557.088	2207011.532
-24909.750	-13036.181	2202128.720
31078.924	7688.126	2197245.907
-13588.638	-311.360	2192363.095
7533.122	-53.845	2187480.282
1773.041	-2222.065	2182597.470
15333.358	12365.406	2177714.657
-19431.180	-15521.368	2172831.845
17916.521	-15955.351	2167949.032
29039.111	-17313.791	2163066.220
18537.625	4769.779	2158183.407
12516.230	3629.318	2153300.595
55445.555	21522.598	2148417.782
-187.784	10813.052	2143534.970
19358.420	15688.118	2138652.157
21237.301	2508.369	2133769.345
9725.271	-25729.549	2128886.532
22617.537	-45081.828	2124003.720
-2690.163	4098.590	2119120.907
9833.128	17169.947	2114238.095
14138.249	22498.803	2109355.282
20322.348	-44983.797	2104472.470
18120.215	-25956.371	2099589.657
4157.962	9620.473	2094706.845
16586.752	8564.997	2089824.032
1070.492	-5485.428	2084941.220
-13058.687	19373.506	2080058.407
456.529	5919.206	2075175.595
23451.857	18711.967	2070292.782
15348.193	5678.868	2065409.970
33843.727	-26216.279	2060527.157
-18044.592	36180.230	2055644.345
31838.145	15399.487	2050761.532
17205.736	18372.836	2045878.720
-4993.906	-24394.783	2040995.907
-30738.975	-7636.800	2036113.095
-3966.058	9888.000	2031230.282
75281.852	3123.721	2026347.470
24718.285	3534.072	2021464.657
-4256.619	-34865.074	2016581.845
31314.086	9717.780	2011699.032
-24658.613	-41102.477	2006816.220
9019.733	-4857.114	2001933.407
3365.988	37857.840	1997050.595
16042.312	15847.095	1992167.782
48664.605	-30199.072	1987284.970
24924.166	32709.605	1982402.157
-2593.301	23599.045	1977519.345
1787.596	-7194.736	1972636.532
20781.838	-5782.065	1967753.720
30659.164	-18786.521	1962870.907
17664.031	-503.006	1957988.095
31710.533	-18484.838	1953105.282
890.922	-29351.150	1948222.470
11251.921	29235.336	1943339.657
1388.385	38956.031	1938456.845
17077.861	-16464.393	1933574.032
32241.326	-5452.960	1928691.220
-22585.529	-5794.736	1923808.407
11281.080	3650.659	1918925.595
212.066	26981.234	1914042.782
9018.531	-23236.705	1909159.970
43519.125	28148.049	1904277.157
-26492.768	2997.468	1899394.345
-6159.165	-3883.930	1894511.532
37168.172	41637.898	1889628.720
32350.188	5680.246	1884745.907
16611.982	9241.601	1879863.095
-13672.646	46756.688	1874980.282
-16388.363	6156.429	1870097.470
19506.455	-11098.718	1865214.657
1511.217	-8428.153	1860331.845
49776.773	-1322.255	1855449.032
3645.798	-26481.691	1850566.220
-29649.779	14722.099	1845683.407
9779.132	-16304.543	1840800.595
12297.570	-17521.992	1835917.782
-2733.253	-4306.781	1831034.970
24973.115	-46286.113	1826152.157
39794.293	-5380.012	1821269.345
36162.371	-22023.346	1816386.532
-23609.973	2503.546	1811503.720
20802.932	11242.168	1806620.907
29103.568	-15903.989	1801738.095
22492.197	-13698.751	1796855.282
21264.920	12645.847	1791972.470
45339.422	41441.832	1787089.657
10729.695	42823.652	1782206.845
-42684.305	24570.678	1777324.032
38081.047	-16407.881	1772441.220
39328.375	31725.617	1767558.407
26443.537	47726.660	1762675.595
27101.074	-4525.182	1757792.782
-4002.524	49463.074	1752909.970
4848.242	12864.946	1748027.157
23620.291	-14735.914	1743144.345
23852.207	16721.094	1738261.532
1973.811	-39023.605	1733378.720
19739.266	-21374.734	1728495.907
13643.246	25284.074	1723613.095
36087.641	-82843.898	1718730.282
-20342.922	76985.797	1713847.470
34012.465	-26120.787	1708964.657
-1657.129	13241.530	1704081.845
7674.854	36529.859	1699199.032
22456.016	643.487	1694316.220
-20848.986	11283.804	1689433.407
16676.938	-12048.947	1684550.595
-1611.433	-3540.386	1679667.782
-31829.010	8017.351	1674784.970
13718.442	50621.594	1669902.157
8232.331	14275.980	1665019.345
61563.664	-19709.002	1660136.532
30433.494	10166.947	1655253.720
20546.684	-13853.487	1650370.907
29637.809	-14472.222	1645488.095
19053.408	31022.602	1640605.282
40648.668	-6859.166	1635722.470
-16914.455	36319.797	1630839.657
78268.633	4240.985	1625956.845
-10600.197	-78897.008	1621074.032
5919.840	16191.626	1616191.220
3304.038	20556.207	1611308.407
15846.251	46137.973	1606425.595
92420.898	-926.292	1601542.782
107580.359	30187.078	1596659.970
-14774.356	19214.490	1591777.157
-36163.113	-5222.473	1586894.345
23583.010	-31021.357	1582011.532
62433.934	-40087.504	1577128.720
22039.066	10582.560	1572245.907
-20385.201	-25797.525	1567363.095
37880.754	-41575.328	1562480.282
25409.305	-10253.771	1557597.470
14858.648	-32585.232	1552714.657
21074.367	-24349.781	1547831.845
-53409.488	39242.648	1542949.032
11987.224	12539.059	1538066.220
41045.965	-17372.795	1533183.407
-24276.816	-18718.619	1528300.595
-38080.797	19788.238	1523417.782
9143.173	-713.927	1518534.970
27881.611	-3954.316	1513652.157
44213.938	-9074.935	1508769.345
-14223.368	31386.826	1503886.532
11540.260	-20769.227	1499003.720
39828.141	-58887.133	1494120.907
33437.676	3383.501	1489238.095
39235.238	2186.910	1484355.282
-14322.397	67509.000	1479472.470
-1219.222	72553.492	1474589.657
12471.224	-39167.805	1469706.845
15147.871	17488.232	1464824.032
698.737	-36600.328	1459941.220
-6618.460	-21107.887	1455058.407
-4213.307	22320.236	1450175.595
27862.715	-35349.363	1445292.782
-47096.867	-6057.502	1440409.970
28201.168	17086.240	1435527.157
51520.141	-11681.807	1430644.345
-34169.770	31607.658	1425761.532
18001.012	-25173.697	1420878.720
-1780.752	-32978.918	1415995.907
58612.168	-10268.063	1411113.095
32429.693	31009.670	1406230.282
-31105.531	-7308.546	1401347.470
-60635.508	-6166.192	1396464.657
37943.414	38754.473	1391581.845
-6706.007	26232.061	1386699.032
-11417.056	-28554.025	1381816.220
27925.678	9003.101	1376933.407
37167.746	66979.227	1372050.595
-81943.102	6768.029	1367167.782
-10031.198	8864.973	1362284.970
-14305.155	-13570.262	1357402.157
21464.689	43.161	1352519.345
19228.037	36118.668	1347636.532
-382.628	84393.148	1342753.720
29946.527	53787.203	1337870.907
-14461.570	-15366.177	1332988.095
-41295.070	-7539.003	1328105.282
45674.719	-59510.781	1323222.470
65202.957	-9745.373	1318339.657
886.867	91649.320	1313456.845
72667.867	-9383.046	1308574.032
37167.930	-26162.656	1303691.220
12419.771	45394.953	1298808.407
-33268.563	9048.749	1293925.595
-19206.953	-33398.547	1289042.782
-41596.105	36284.266	1284159.970
54473.727	-5025.434	1279277.157
1180.787	75269.805	1274394.345
4509.510	23015.459	1269511.532
11718.495	1818.755	1264628.720
-17788.107	-8274.786	1259745.907
-11835.461	14711.768	1254863.095
72382.266	-53069.961	1249980.282
-32405.090	7722.935	1245097.470
-11795.385	17635.572	1240214.657
54337.363	-6927.131	1235331.845
31405.697	17861.254	1230449.032
-10190.261	31537.482	1225566.220
26422.689	64177.914	1220683.407
14549.739	-38173.055	1215800.595
72502.445	4851.373	1210917.782
28441.396	-35940.734	1206034.970
-20471.799	8465.214	1201152.157
-36308.355	2407.675	1196269.345
-24053.002	43434.992	1191386.532
50653.762	40531.820	1186503.720
5467.813	51461.098	1181620.907
17763.336	47362.859	1176738.095
5068.030	89976.641	1171855.282
7760.148	54478.883	1166972.470
-2568.169	14846.927	1162089.657
8310.841	38854.238	1157206.845
-27344.346	53233.387	1152324.032
41090.027	54208.793	1147441.220
52141.363	88638.969	1142558.407
-18300.480	-2536.574	1137675.595
-21649.482	46226.648	1132792.782
36897.234	1743.754	1127909.970
29995.648	12972.727	1123027.157
66142.195	16712.500	1118144.345
26087.863	27173.813	1113261.532
9334.855	-24031.125	1108378.720
-618.958	-35717.820	1103495.907
73563.555	-19429.617	1098613.095
27036.762	80333.000	1093730.282
-18521.027	58157.410	1088847.470
18951.742	-17812.445	1083964.657
60688.309	-7514.263	1079081.845
75042.305	34460.258	1074199.032
71750.148	18344.713	1069316.220
38157.266	-17777.313	1064433.407
-55299.727	-17460.572	1059550.595
-23108.652	41701.008	1054667.782
16700.049	24069.826	1049784.970
14147.367	-37767.469	1044902.157
44041.355	-57264.617	1040019.345
37961.117	-10095.126	1035136.532
-67588.570	145095.109	1030253.720
27745.975	57603.676	1025370.907
89791.281	-29814.869	1020488.095
61775.695	-23392.766	1015605.282
101606.672	7011.538	1010722.470
22269.574	23016.787	1005839.657
7924.393	113741.539	1000956.845
12168.114	-62967.129	996074.032
56414.730	-14479.760	991191.220
20354.785	19973.371	986308.407
56190.176	-24318.316	981425.595
129444.789	-6681.336	976542.782
-10051.101	37143.355	971659.970
28369.434	-2484.519	966777.157
55178.836	73067.477	961894.345
14027.030	51792.016	957011.532
-62230.586	11481.360	952128.720
-36380.035	79962.625	947245.907
47499.613	-10337.361	942363.095
-8863.871	16915.107	937480.282
-53903.492	8958.301	932597.470
82355.609	71695.734	927714.657
45307.438	-64730.832	922831.845
-56955.531	6676.875	917949.032
118318.055	70205.930	913066.220
14333.766	25995.109	908183.407
-1322.522	54987.449	903300.595
-27723.816	-64203.969	898417.782
41570.684	-27873.031	893534.970
19955.252	-8065.568	888652.157
40644.574	8287.344	883769.345
75287.203	-58560.016	878886.532
77563.375	-7389.367	874003.720
32038.061	-7846.228	869120.907
66070.367	-10475.643	864238.095
-20241.553	59353.445	859355.282
-20292.389	-67808.195	854472.470
-3182.386	80648.844	849589.657
-20429.012	32488.646	844706.845
30237.537	40590.168	839824.032
-55965.324	-3427.420	834941.220
-18701.488	-8879.452	830058.407
-2505.314	-8906.316	825175.595
8324.870	-24635.320	820292.782
