Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[001]\Li7 [001] 0deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
-12154.648	7912.695	8573.143
-6631.604	-13078.070	8556.398
-34594.660	-3889.031	8539.653
-27435.115	1188.529	8522.909
-9254.535	-1180.126	8506.164
-3155.582	4661.369	8489.419
14591.059	11394.854	8472.674
4723.063	20751.408	8455.930
-10565.792	14435.604	8439.185
-13086.402	11800.618	8422.440
-7083.125	8070.746	8405.695
-52182.195	24557.932	8388.951
-7896.613	8818.189	8372.206
12617.768	-22764.398	8355.461
249.713	37345.344	8338.716
-16250.355	-6795.436	8321.972
-4052.411	8326.469	8305.227
-3302.706	-7539.160	8288.482
-33175.781	2059.835	8271.737
-21845.521	-3172.644	8254.993
-4350.028	3909.629	8238.248
-27534.828	16646.344	8221.503
7909.010	-32444.793	8204.758
-18949.748	-6464.161	8188.014
-872.547	-10765.416	8171.269
-7130.406	-990.087	8154.524
-33419.926	7043.201	8137.779
-24884.270	-9039.519	8121.035
-17543.383	57.637	8104.290
-11490.479	-10401.799	8087.545
-19763.066	2920.120	8070.800
-608.973	7728.306	8054.056
-9420.429	-14650.342	8037.311
-15582.263	29238.926	8020.566
-13516.264	-15595.202	8003.821
-12732.837	-418.170	7987.077
568.011	7761.899	7970.332
7129.119	-4063.635	7953.587
-28612.459	-2372.747	7936.842
16778.389	8191.226	7920.098
-13363.285	-11238.470	7903.353
-19094.732	29267.236	7886.608
18266.463	-15286.161	7869.863
-12751.007	-3585.242	7853.119
1526.420	403.557	7836.374
-2013.847	-12259.412	7819.629
-1502.581	19196.883	7802.884
-21780.250	3387.230	7786.140
-37090.953	12255.201	7769.395
-25626.473	14593.420	7752.650
4932.332	20750.908	7735.905
15477.945	-11772.511	7719.161
383.796	-236.989	7702.416
-6426.362	-1400.640	7685.671
-20963.742	9976.378	7668.926
12186.786	-2181.481	7652.182
-52578.773	12548.466	7635.437
-5762.537	48798.539	7618.692
-2401.048	-9410.432	7601.947
11421.978	16995.158	7585.203
-12015.601	-8007.529	7568.458
9184.412	-11929.153	7551.713
-4331.925	-9850.790	7534.968
-11681.563	-10874.140	7518.224
-1835.886	-9737.397	7501.479
-14954.861	-18094.914	7484.734
718.153	9664.532	7467.989
-14434.483	12770.345	7451.245
