Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[001]\P31 [001] 180deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
30717.068	30460.715	2499980.282
69038.094	7914.729	2495097.470
58609.422	-809.245	2490214.657
39359.730	55271.750	2485331.845
36440.523	-5806.023	2480449.032
55465.469	11963.593	2475566.220
70385.719	47148.590	2470683.407
40710.371	2074.623	2465800.595
47344.094	19592.357	2460917.782
42828.387	-1730.342	2456034.970
50656.523	-7164.166	2451152.157
31087.811	-8691.052	2446269.345
47199.875	20950.846	2441386.532
41820.523	-253.595	2436503.720
49104.156	17478.711	2431620.907
69501.133	18280.395	2426738.095
54873.145	-13623.273	2421855.282
46875.305	-1610.275	2416972.470
38959.613	2668.604	2412089.657
47505.586	16715.348	2407206.845
28882.648	7369.667	2402324.032
61660.297	32606.842	2397441.220
36359.313	13303.609	2392558.407
68471.531	-20234.287	2387675.595
40149.227	-18780.502	2382792.782
37355.066	29668.211	2377909.970
53902.594	6825.258	2373027.157
76865.625	-7077.232	2368144.345
49301.813	21091.488	2363261.532
62789.188	3448.668	2358378.720
73200.000	3718.057	2353495.907
50666.027	36124.148	2348613.095
40595.270	9576.588	2343730.282
39928.191	-3652.360	2338847.470
47220.973	23450.828	2333964.657
25862.578	19241.686	2329081.845
45274.625	10293.780	2324199.032
37210.680	8999.560	2319316.220
80517.172	8622.356	2314433.407
26730.125	40858.461	2309550.595
44647.051	-3682.358	2304667.782
46021.883	7059.314	2299784.970
60565.820	8824.529	2294902.157
70353.695	3680.787	2290019.345
27228.693	17049.713	2285136.532
58248.598	26808.395	2280253.720
40184.961	27144.252	2275370.907
33188.297	5540.155	2270488.095
66283.234	19180.375	2265605.282
40160.055	44461.383	2260722.470
46327.980	1359.723	2255839.657
32525.900	15577.623	2250956.845
47142.418	-5363.243	2246074.032
23045.219	21473.947	2241191.220
40324.430	18595.336	2236308.407
40712.762	-4708.621	2231425.595
53893.715	69629.883	2226542.782
50761.918	-7348.903	2221659.970
59359.176	21317.963	2216777.157
47439.168	1911.699	2211894.345
58971.996	36671.539	2207011.532
66767.156	37609.836	2202128.720
60662.176	9060.054	2197245.907
38463.113	17082.936	2192363.095
63557.234	22784.773	2187480.282
31664.760	39538.211	2182597.470
40904.883	5168.563	2177714.657
43341.582	10527.286	2172831.845
32290.357	14372.539	2167949.032
43944.609	49084.945	2163066.220
65252.477	18826.863	2158183.407
45043.535	452.132	2153300.595
29336.369	12621.384	2148417.782
61935.531	-12771.139	2143534.970
32743.480	35734.602	2138652.157
40652.410	30991.010	2133769.345
60378.746	10101.804	2128886.532
57071.961	45652.961	2124003.720
57243.391	34813.438	2119120.907
86619.203	58488.613	2114238.095
34137.816	9613.689	2109355.282
35710.496	35205.848	2104472.470
63833.996	20130.408	2099589.657
72342.461	-10242.344	2094706.845
56218.414	20156.475	2089824.032
37583.289	-5193.450	2084941.220
57485.188	20169.217	2080058.407
37358.598	19986.854	2075175.595
74647.375	78899.305	2070292.782
56243.707	24051.049	2065409.970
77226.625	17392.271	2060527.157
83374.484	-17047.834	2055644.345
55105.352	56446.336	2050761.532
55872.660	23001.727	2045878.720
57495.887	25454.908	2040995.907
26526.088	71855.711	2036113.095
62428.977	20917.209	2031230.282
35531.102	24293.510	2026347.470
53301.422	51644.211	2021464.657
40298.555	-21912.764	2016581.845
33139.922	9688.638	2011699.032
