Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[001]\P31 [001] 165deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
50682.723	-1536.061	2499980.282
48061.008	-3216.045	2495097.470
37842.898	23242.662	2490214.657
56330.617	-12314.645	2485331.845
21955.947	-9073.864	2480449.032
45784.738	-8074.678	2475566.220
34912.707	-3261.757	2470683.407
37042.832	-13728.489	2465800.595
41649.867	13440.253	2460917.782
47793.508	-1970.320	2456034.970
42149.336	-2227.339	2451152.157
26304.451	16525.816	2446269.345
61896.750	-11093.837	2441386.532
21862.090	2791.787	2436503.720
33147.289	3258.369	2431620.907
30370.871	-14472.849	2426738.095
34937.859	11424.660	2421855.282
35453.254	-1022.698	2416972.470
52031.055	-33949.098	2412089.657
46649.598	2994.847	2407206.845
41516.184	14643.756	2402324.032
45854.910	21173.756	2397441.220
48892.922	11582.773	2392558.407
17775.721	-370.710	2387675.595
51194.695	21282.777	2382792.782
32064.332	-6304.990	2377909.970
46569.680	9109.155	2373027.157
20360.279	34286.129	2368144.345
45139.293	12465.972	2363261.532
45201.371	-6896.166	2358378.720
38696.934	1700.649	2353495.907
41411.738	-37759.875	2348613.095
3585.425	2522.489	2343730.282
34137.750	7159.582	2338847.470
74195.508	-1952.644	2333964.657
1486.846	-6813.965	2329081.845
37624.270	28807.928	2324199.032
15175.024	-2166.928	2319316.220
22441.004	-9878.757	2314433.407
28523.795	6446.545	2309550.595
27782.939	8453.903	2304667.782
49191.207	-13396.729	2299784.970
21034.908	-18687.254	2294902.157
22317.664	28603.492	2290019.345
39714.969	37641.559	2285136.532
33728.461	-5471.539	2280253.720
40969.820	-27637.482	2275370.907
-576.643	-5801.180	2270488.095
56658.402	22741.699	2265605.282
42850.797	889.715	2260722.470
50458.230	7339.013	2255839.657
60687.367	26596.598	2250956.845
41281.941	-6144.403	2246074.032
21780.117	20972.758	2241191.220
49599.180	9578.383	2236308.407
31550.201	23139.729	2231425.595
65638.633	-1634.153	2226542.782
13732.744	36743.008	2221659.970
49940.371	11905.572	2216777.157
20235.736	5416.481	2211894.345
38057.406	-10623.688	2207011.532
35554.602	37781.152	2202128.720
42120.383	29.897	2197245.907
44349.453	-9721.736	2192363.095
51650.090	19869.342	2187480.282
23602.041	28395.742	2182597.470
63933.453	30019.561	2177714.657
11103.778	1991.193	2172831.845
23643.799	15475.563	2167949.032
35075.090	15736.430	2163066.220
37276.492	57881.191	2158183.407
54661.793	20539.824	2153300.595
73434.977	8270.035	2148417.782
-16419.068	32319.133	2143534.970
36103.023	7371.113	2138652.157
48334.699	33756.230	2133769.345
8635.219	4084.311	2128886.532
39466.457	-2283.046	2124003.720
47239.648	53071.492	2119120.907
971.493	42194.309	2114238.095
76120.508	-19646.637	2109355.282
54575.363	46876.734	2104472.470
50819.770	34061.332	2099589.657
86699.898	7960.943	2094706.845
67181.000	-26903.289	2089824.032
-1948.954	47158.137	2084941.220
8794.514	25429.236	2080058.407
14716.779	-18528.939	2075175.595
45304.648	27878.248	2070292.782
13273.544	33671.461	2065409.970
39079.918	188.694	2060527.157
20353.918	37352.668	2055644.345
66942.133	-12960.690	2050761.532
48252.555	24562.436	2045878.720
10645.225	607.620	2040995.907
24625.625	14946.736	2036113.095
59618.582	51338.883	2031230.282
43096.590	-2490.675	2026347.470
22330.625	33699.234	2021464.657
50161.125	45418.590	2016581.845
47446.063	3567.554	2011699.032
28898.631	53907.750	2006816.220
51301.441	-13207.705	2001933.407
52512.316	29691.910	1997050.595
29614.559	38391.195	1992167.782
44612.152	15036.046	1987284.970
36359.305	-14176.298	1982402.157
28387.693	-9460.857	1977519.345
36960.141	-19777.117	1972636.532
27604.949	22620.883	1967753.720
15590.362	-7878.479	1962870.907
32740.119	23612.133	1957988.095
70678.406	3075.522	1953105.282
51921.184	16778.361	1948222.470
4646.046	36421.285	1943339.657
11409.419	43555.375	1938456.845
63462.105	34196.008	1933574.032
28399.020	11152.188	1928691.220
85708.367	41745.660	1923808.407
67019.750	17744.527	1918925.595
32909.402	12810.615	1914042.782
18051.408	15073.417	1909159.970
68436.297	12067.885	1904277.157
27441.936	-6500.815	1899394.345
47823.668	30271.434	1894511.532
43412.891	49410.656	1889628.720
29651.281	27876.752	1884745.907
2311.587	-4544.382	1879863.095
43105.945	-32359.832	1874980.282
53499.477	36873.402	1870097.470
30153.875	-936.316	1865214.657
57245.520	59840.840	1860331.845
28763.592	55021.199	1855449.032
2378.186	8920.270	1850566.220
38682.324	41724.313	1845683.407
79526.203	28907.896	1840800.595
37398.664	19422.314	1835917.782
57160.723	-993.584	1831034.970
40640.457	5523.890	1826152.157
21270.840	-17518.727	1821269.345
52520.867	72923.898	1816386.532
34054.363	15135.420	1811503.720
49358.359	33776.957	1806620.907
15717.714	38662.598	1801738.095
44161.313	30727.727	1796855.282
46564.203	36859.926	1791972.470
4153.543	2332.921	1787089.657
18726.023	3283.028	1782206.845
63352.855	15404.370	1777324.032
-13203.020	103689.078	1772441.220
23890.887	64376.738	1767558.407
63897.520	65256.938	1762675.595
61653.801	-10251.769	1757792.782
46428.656	5532.105	1752909.970
52985.070	50146.039	1748027.157
62784.027	31569.881	1743144.345
44904.957	64494.723	1738261.532
-25112.668	7001.375	1733378.720
8776.746	18058.133	1728495.907
8131.004	34951.309	1723613.095
102083.219	55366.051	1718730.282
61782.609	-16026.572	1713847.470
-9857.166	53275.148	1708964.657
20179.709	78015.531	1704081.845
37619.520	34956.777	1699199.032
71641.523	20853.563	1694316.220
74548.172	4249.782	1689433.407
55369.785	20461.662	1684550.595
15055.985	-13990.894	1679667.782
49690.875	-11858.339	1674784.970
-34103.145	105640.117	1669902.157
42748.125	76298.797	1665019.345
11684.998	22400.291	1660136.532
30604.760	174.529	1655253.720
-5718.039	57526.141	1650370.907
46428.797	39579.332	1645488.095
90944.117	18777.207	1640605.282
45123.746	78569.969	1635722.470
43645.648	16961.037	1630839.657
89306.391	45082.434	1625956.845
