Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[001]\P31 [001] 45deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
76100.148	-20624.775	2499980.282
68683.758	-4723.963	2495097.470
86130.320	6188.306	2490214.657
70583.188	17170.172	2485331.845
57705.160	18477.760	2480449.032
76424.742	-18103.480	2475566.220
52071.883	11811.991	2470683.407
58704.121	16366.957	2465800.595
86736.141	-13854.744	2460917.782
51955.316	-3141.164	2456034.970
83655.852	24431.441	2451152.157
43154.871	4168.658	2446269.345
92478.766	2904.259	2441386.532
58794.016	18530.121	2436503.720
29862.414	25197.787	2431620.907
61367.949	29245.152	2426738.095
51995.594	-2111.197	2421855.282
77174.891	7951.066	2416972.470
73297.359	-6655.661	2412089.657
21514.951	-18153.221	2407206.845
60273.656	26022.324	2402324.032
59223.637	28650.010	2397441.220
64040.168	-2025.095	2392558.407
65272.402	32460.807	2387675.595
50333.707	11721.589	2382792.782
57293.637	4657.916	2377909.970
72895.477	14052.688	2373027.157
51239.754	16817.453	2368144.345
76502.406	-28503.211	2363261.532
75403.188	1504.385	2358378.720
92528.672	-721.057	2353495.907
44411.809	16785.285	2348613.095
72002.070	-218.343	2343730.282
58064.844	15945.235	2338847.470
28453.350	24981.023	2333964.657
78694.617	9106.804	2329081.845
65538.945	13091.699	2324199.032
50884.203	-4945.701	2319316.220
72666.195	38121.699	2314433.407
57115.145	7658.192	2309550.595
64142.352	30375.842	2304667.782
65698.477	-11388.763	2299784.970
63195.953	17637.020	2294902.157
48606.344	32197.662	2290019.345
64224.703	-12270.317	2285136.532
59360.230	26585.518	2280253.720
37466.805	45102.648	2275370.907
61045.418	5275.015	2270488.095
66453.227	8092.838	2265605.282
45392.129	22298.035	2260722.470
47037.406	342.744	2255839.657
60261.914	45169.117	2250956.845
65399.398	13480.484	2246074.032
49739.344	34669.941	2241191.220
69534.984	5079.808	2236308.407
65429.406	10327.036	2231425.595
37099.840	-2869.041	2226542.782
123969.766	-34171.785	2221659.970
81481.875	47874.898	2216777.157
32844.555	44659.207	2211894.345
48467.012	32716.875	2207011.532
85444.813	10424.325	2202128.720
77635.898	6036.512	2197245.907
58336.402	2554.278	2192363.095
67024.531	40718.523	2187480.282
28447.660	-19682.072	2182597.470
55601.914	1313.171	2177714.657
25780.201	344.878	2172831.845
44185.738	-9313.153	2167949.032
75460.883	-4728.727	2163066.220
56264.750	40143.883	2158183.407
15857.597	21659.170	2153300.595
53966.012	35480.789	2148417.782
89076.844	36395.469	2143534.970
64560.387	9665.634	2138652.157
38146.785	13628.712	2133769.345
51987.992	6236.048	2128886.532
29447.010	19491.930	2124003.720
83956.734	-19245.473	2119120.907
47183.645	-1547.796	2114238.095
50449.555	-2417.215	2109355.282
65024.078	-24078.313	2104472.470
74591.680	45834.012	2099589.657
71935.438	12563.738	2094706.845
40072.277	3643.091	2089824.032
80163.250	50552.781	2084941.220
51764.586	20763.895	2080058.407
95011.539	37364.668	2075175.595
32901.199	-19030.461	2070292.782
64580.543	60136.438	2065409.970
53868.250	24058.652	2060527.157
46718.559	16966.811	2055644.345
69846.430	13627.939	2050761.532
43810.223	4251.743	2045878.720
72715.477	12445.108	2040995.907
103094.219	-33047.426	2036113.095
69143.867	-24219.094	2031230.282
77465.969	14364.401	2026347.470
64133.777	53044.875	2021464.657
41849.078	805.669	2016581.845
82356.422	3678.241	2011699.032
97468.508	-7680.505	2006816.220
88656.258	19785.492	2001933.407
39327.449	29100.824	1997050.595
71957.125	22171.629	1992167.782
81297.109	15437.894	1987284.970
52017.719	18532.766	1982402.157
55816.719	-5442.140	1977519.345
44853.754	53875.684	1972636.532
69440.188	-6038.313	1967753.720
48904.617	46859.039	1962870.907
77782.930	-233.532	1957988.095
78784.023	56386.883	1953105.282
67842.891	49166.219	1948222.470
91452.359	62818.641	1943339.657
39756.379	54726.016	1938456.845
44092.102	47306.863	1933574.032
71722.195	-1452.347	1928691.220
57593.539	69942.547	1923808.407
67823.844	39794.734	1918925.595
72894.984	57812.102	1914042.782
66191.664	14611.495	1909159.970
45262.711	80888.844	1904277.157
106526.602	62303.660	1899394.345
51899.969	27476.201	1894511.532
77454.102	28952.949	1889628.720
55242.520	25556.682	1884745.907
57957.531	5164.404	1879863.095
72531.523	9197.572	1874980.282
107620.492	42281.816	1870097.470
19187.594	52010.285	1865214.657
46063.785	44007.984	1860331.845
85295.813	-34793.086	1855449.032
30167.221	74385.352	1850566.220
62063.961	55810.266	1845683.407
36023.746	55954.508	1840800.595
93147.422	23454.459	1835917.782
27686.326	2914.671	1831034.970
43074.387	37055.512	1826152.157
80959.727	12127.057	1821269.345
7731.380	59527.676	1816386.532
84310.297	33655.449	1811503.720
36231.273	33735.254	1806620.907
51054.605	67539.156	1801738.095
45535.414	52756.840	1796855.282
63568.742	26765.053	1791972.470
2358.723	28467.832	1787089.657
31335.230	16206.778	1782206.845
34876.172	28653.445	1777324.032
11727.614	62622.391	1772441.220
112452.156	26674.154	1767558.407
93780.492	43211.465	1762675.595
34176.793	-817.043	1757792.782
82954.211	-54491.918	1752909.970
37910.320	23969.563	1748027.157
4196.906	43322.477	1743144.345
12626.257	75015.563	1738261.532
78530.203	-24411.250	1733378.720
68729.227	24685.268	1728495.907
73110.031	69199.758	1723613.095
13661.596	-10325.183	1718730.282
-28356.389	51257.949	1713847.470
17089.482	119184.930	1708964.657
67892.992	50418.547	1704081.845
74742.367	33708.855	1699199.032
15931.632	59286.520	1694316.220
55051.855	65912.586	1689433.407
66066.836	27705.105	1684550.595
72199.508	77983.008	1679667.782
-2011.440	20115.672	1674784.970
23159.709	58254.211	1669902.157
70209.234	6352.311	1665019.345
39383.133	41349.047	1660136.532
62928.195	31621.004	1655253.720
-3984.730	31326.533	1650370.907
105723.391	80113.711	1645488.095
59810.969	54788.648	1640605.282
22633.477	12515.745	1635722.470
28417.225	662.235	1630839.657
37605.297	49749.816	1625956.845
91383.273	29344.578	1621074.032
5290.590	26753.178	1616191.220
103122.555	43010.402	1611308.407
33368.234	90453.813	1606425.595
-16421.512	11490.657	1601542.782
59297.297	22439.531	1596659.970
61287.367	44859.535	1591777.157
52278.617	63997.047	1586894.345
28977.162	46937.324	1582011.532
123880.727	89610.852	1577128.720
32576.828	66013.617	1572245.907
60304.605	39246.566	1567363.095
15091.679	92309.383	1562480.282
93041.711	113647.930	1557597.470
21901.959	101930.688	1552714.657
141675.484	33286.105	1547831.845
21509.939	69104.633	1542949.032
109508.570	3600.678	1538066.220
6403.270	-41038.828	1533183.407
57585.387	21717.768	1528300.595
47347.297	43761.832	1523417.782
102923.828	25790.779	1518534.970
74852.063	117148.109	1513652.157
107295.867	46876.141	1508769.345
-5580.703	102262.680	1503886.532
102416.352	78818.883	1499003.720
105476.773	52061.480	1494120.907
35853.613	49393.578	1489238.095
101413.578	70707.977	1484355.282
42718.836	86077.719	1479472.470
45096.246	52911.059	1474589.657
57440.113	94115.609	1469706.845
6812.312	57243.355	1464824.032
55048.473	67460.578	1459941.220
51410.953	36384.387	1455058.407
39972.672	132979.016	1450175.595
41080.125	57073.734	1445292.782
29654.787	129812.273	1440409.970
105811.508	147498.406	1435527.157
81128.680	129091.609	1430644.345
95352.969	47869.816	1425761.532
51689.734	35912.203	1420878.720
18953.377	11214.744	1415995.907
69603.008	6522.484	1411113.095
40814.641	113148.398	1406230.282
46129.258	95006.344	1401347.470
59810.844	76652.539	1396464.657
93571.133	59562.887	1391581.845
30130.348	53285.613	1386699.032
76832.938	46366.379	1381816.220
93340.133	24529.664	1376933.407
42394.094	35414.246	1372050.595
52248.426	21667.529	1367167.782
55102.699	111925.539	1362284.970
46228.305	62099.676	1357402.157
46834.887	22838.254	1352519.345
91749.375	66609.758	1347636.532
54952.070	5224.395	1342753.720
65303.781	106303.539	1337870.907
70652.867	56737.668	1332988.095
54105.230	42097.020	1328105.282
100445.055	2698.305	1323222.470
57395.867	16571.188	1318339.657
40521.051	84159.844	1313456.845
98989.906	36411.203	1308574.032
87168.102	36828.238	1303691.220
88740.859	62836.215	1298808.407
55000.359	-40789.691	1293925.595
74758.227	-24878.229	1289042.782
58371.820	17844.006	1284159.970
42603.430	17689.615	1279277.157
54314.660	95341.180	1274394.345
70667.703	160917.469	1269511.532
24663.475	122270.844	1264628.720
74537.172	59555.906	1259745.907
58279.223	35972.203	1254863.095
65104.102	106807.148	1249980.282
58995.504	10247.915	1245097.470
61178.188	68441.281	1240214.657
39690.254	142895.484	1235331.845
98802.336	55978.359	1230449.032
-3546.554	61549.777	1225566.220
115569.352	90399.922	1220683.407
51760.941	64616.973	1215800.595
94121.695	69321.375	1210917.782
35092.262	87257.750	1206034.970
67008.883	16990.471	1201152.157
124524.781	131814.500	1196269.345
74209.086	139279.906	1191386.532
-98.364	58224.863	1186503.720
-23255.811	117434.813	1181620.907
87699.609	65151.129	1176738.095
103240.656	21142.260	1171855.282
163117.141	119290.250	1166972.470
102031.609	44688.613	1162089.657
95032.445	59234.309	1157206.845
-22794.291	48036.043	1152324.032
-7235.815	92376.602	1147441.220
59139.184	131232.359	1142558.407
59323.914	48211.621	1137675.595
175721.172	82956.555	1132792.782
113026.695	128380.781	1127909.970
7329.837	38334.270	1123027.157
23116.543	52843.441	1118144.345
47484.012	19687.387	1113261.532
48172.688	41993.789	1108378.720
93603.492	74131.656	1103495.907
30804.664	137667.359	1098613.095
65283.500	128607.281	1093730.282
4255.326	103364.883	1088847.470
69747.328	59574.480	1083964.657
45982.477	74901.719	1079081.845
15159.951	125251.227	1074199.032
92296.953	48107.043	1069316.220
111491.742	38379.258	1064433.407
92850.945	122599.781	1059550.595
104825.086	115349.000	1054667.782
74351.820	66207.805	1049784.970
120389.148	85546.797	1044902.157
71851.836	116062.117	1040019.345
25747.568	38886.031	1035136.532
59038.793	132538.547	1030253.720
64417.301	66443.508	1025370.907
6169.781	138397.594	1020488.095
53534.695	37037.875	1015605.282
89695.461	1916.196	1010722.470
59122.363	220566.141	1005839.657
32179.965	160235.469	1000956.845
61329.574	107374.180	996074.032
45163.551	116173.375	991191.220
92888.625	85823.539	986308.407
65042.598	4256.997	981425.595
48776.633	41568.746	976542.782
19969.535	-20726.191	971659.970
72421.242	134758.000	966777.157
44697.770	92703.688	961894.345
124091.625	11322.603	957011.532
40474.543	94126.070	952128.720
