Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[001]\P31 [001] 105deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
36607.711	17921.455	2499980.282
42088.117	11069.271	2495097.470
18014.195	-4140.930	2490214.657
-7715.575	16594.766	2485331.845
-29631.322	-6983.229	2480449.032
-5220.610	5072.117	2475566.220
-1644.590	36080.297	2470683.407
19798.801	-10965.682	2465800.595
3829.866	-303.017	2460917.782
22998.492	-16633.137	2456034.970
9983.487	-4682.310	2451152.157
18309.197	-5449.235	2446269.345
-3301.671	-25600.838	2441386.532
13918.670	-9801.666	2436503.720
-11651.798	3764.676	2431620.907
50795.625	-6410.094	2426738.095
57067.621	29599.773	2421855.282
23647.619	-29264.867	2416972.470
31129.734	1466.135	2412089.657
-4285.095	29029.408	2407206.845
10012.005	-27065.010	2402324.032
27771.414	18198.701	2397441.220
36883.836	-6699.375	2392558.407
2195.165	15710.734	2387675.595
9805.534	2281.285	2382792.782
62530.418	7445.634	2377909.970
6376.794	18884.143	2373027.157
30016.375	-4022.149	2368144.345
18236.330	22724.641	2363261.532
7190.692	5183.691	2358378.720
25793.736	-12657.538	2353495.907
-16781.641	16345.587	2348613.095
41027.223	14977.561	2343730.282
1435.754	43158.199	2338847.470
5866.329	12343.604	2333964.657
16350.693	-37348.125	2329081.845
28873.943	-11486.248	2324199.032
-4598.486	901.209	2319316.220
32564.201	-5987.200	2314433.407
10392.650	2301.158	2309550.595
9902.794	18768.176	2304667.782
52192.098	-14011.944	2299784.970
36568.855	18557.568	2294902.157
27974.541	16657.387	2290019.345
17632.090	13009.806	2285136.532
13760.359	3662.827	2280253.720
-11038.016	-7718.944	2275370.907
-24606.369	6662.572	2270488.095
55413.852	3920.688	2265605.282
41269.227	-9286.570	2260722.470
9833.883	-7793.150	2255839.657
-3827.244	8594.575	2250956.845
31978.420	-12969.104	2246074.032
18764.238	-2363.790	2241191.220
11795.380	-35979.477	2236308.407
11736.878	14389.035	2231425.595
54608.641	-34854.008	2226542.782
14533.537	4663.782	2221659.970
-18339.922	688.048	2216777.157
30454.275	27376.029	2211894.345
-31361.242	48148.906	2207011.532
26974.996	41657.641	2202128.720
19794.957	7768.910	2197245.907
15572.732	-7015.105	2192363.095
-3696.887	19521.605	2187480.282
53399.156	-17624.529	2182597.470
12168.747	-8100.734	2177714.657
27931.928	-19773.691	2172831.845
29524.998	-4869.187	2167949.032
22593.645	15348.798	2163066.220
229.982	11462.527	2158183.407
12820.708	22320.650	2153300.595
33349.078	-13563.881	2148417.782
50181.422	-17811.184	2143534.970
18237.916	44404.594	2138652.157
1509.349	40722.750	2133769.345
-25943.861	32307.885	2128886.532
24584.270	35853.711	2124003.720
-208.987	-3715.069	2119120.907
23647.332	24270.100	2114238.095
32454.723	-238.673	2109355.282
-8207.201	-23477.875	2104472.470
25233.938	16519.682	2099589.657
17024.748	-16750.854	2094706.845
3935.341	-59619.988	2089824.032
-28748.322	3793.095	2084941.220
-10243.540	-13416.565	2080058.407
62667.395	-18339.855	2075175.595
-17367.066	12351.982	2070292.782
-8862.222	23578.615	2065409.970
-20628.145	37463.582	2060527.157
29565.270	6604.436	2055644.345
-23380.863	22204.914	2050761.532
10176.590	51370.379	2045878.720
-12167.719	-54099.543	2040995.907
-27101.994	-3919.659	2036113.095
35631.957	10370.150	2031230.282
-2188.823	1102.740	2026347.470
16606.816	-20111.260	2021464.657
61148.051	7569.487	2016581.845
-12409.904	21208.992	2011699.032
34564.742	73370.422	2006816.220
38525.914	39122.273	2001933.407
20402.346	4240.218	1997050.595
-211.123	28796.090	1992167.782
-4486.670	-39193.691	1987284.970
13014.962	16037.765	1982402.157
82840.969	8210.318	1977519.345
24435.377	13423.982	1972636.532
25574.797	-6007.115	1967753.720
33987.773	-13027.958	1962870.907
-27157.996	25525.926	1957988.095
-4779.898	26971.984	1953105.282
42992.910	-4106.071	1948222.470
11637.104	16946.123	1943339.657
49434.254	47631.289	1938456.845
-1959.171	21413.211	1933574.032
11113.146	-44851.402	1928691.220
2569.950	-45803.457	1923808.407
-22482.957	35588.414	1918925.595
-4179.381	60318.309	1914042.782
-6452.455	-2289.645	1909159.970
-76712.180	17573.916	1904277.157
-25629.748	1644.625	1899394.345
-30830.490	-4178.981	1894511.532
254.471	-51757.688	1889628.720
19437.836	8238.822	1884745.907
37239.277	-10974.804	1879863.095
13362.310	3426.935	1874980.282
95473.727	25206.949	1870097.470
-11032.556	95295.633	1865214.657
-42850.324	-11826.421	1860331.845
61329.227	10849.205	1855449.032
-37811.414	63300.465	1850566.220
17043.578	27419.828	1845683.407
38037.293	-23900.672	1840800.595
10741.420	2425.260	1835917.782
57732.176	-41753.531	1831034.970
-14911.170	36044.230	1826152.157
11889.538	286.439	1821269.345
48481.922	36164.426	1816386.532
52253.453	-46348.992	1811503.720
25806.277	22611.826	1806620.907
-8399.705	25954.246	1801738.095
2636.065	4315.239	1796855.282
-50362.762	6347.116	1791972.470
65791.469	23806.895	1787089.657
-14655.668	8937.132	1782206.845
25076.646	38606.152	1777324.032
