Data Point Listing of File C:\NTNMR\data\Dan\LiFePO4\[001]\P31 [001] 120deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
5345.873	29480.420	2499980.282
7853.473	10987.509	2495097.470
-1206.174	112.253	2490214.657
10926.343	29707.836	2485331.845
33492.219	16822.869	2480449.032
1496.494	47488.465	2475566.220
-28100.357	6548.525	2470683.407
6620.293	24280.982	2465800.595
6317.918	-5594.820	2460917.782
38243.445	9001.119	2456034.970
-1581.179	38244.465	2451152.157
22417.791	-8162.287	2446269.345
-10859.772	31770.477	2441386.532
8914.495	2045.076	2436503.720
6955.872	32710.592	2431620.907
3019.410	4878.964	2426738.095
-601.395	17547.162	2421855.282
-8367.331	-7815.917	2416972.470
-1595.975	-8751.464	2412089.657
-8360.653	27144.768	2407206.845
5747.570	29882.127	2402324.032
-12696.071	-10846.653	2397441.220
39161.344	1519.028	2392558.407
3917.681	32534.877	2387675.595
-18040.621	12750.251	2382792.782
16051.577	8414.333	2377909.970
1118.256	3799.628	2373027.157
-34723.848	-2109.468	2368144.345
-8127.901	-10198.976	2363261.532
20256.680	39296.141	2358378.720
-15113.746	13570.263	2353495.907
-4658.127	8362.533	2348613.095
-4127.785	16579.279	2343730.282
-22364.285	6490.721	2338847.470
-9100.038	4713.168	2333964.657
-4365.721	31739.363	2329081.845
-24988.281	1484.287	2324199.032
38592.824	-11368.543	2319316.220
12076.004	38198.414	2314433.407
37749.473	-10930.755	2309550.595
14797.065	-5956.963	2304667.782
7005.800	8658.447	2299784.970
22104.250	-13944.276	2294902.157
2909.583	-23916.268	2290019.345
3621.113	6170.849	2285136.532
-15312.771	11098.821	2280253.720
4368.275	25473.508	2275370.907
29636.439	640.159	2270488.095
-3491.507	2159.965	2265605.282
-1956.364	-22450.871	2260722.470
-9357.543	45887.875	2255839.657
7618.088	26257.156	2250956.845
36741.965	4491.871	2246074.032
-3159.787	22590.615	2241191.220
12762.875	10202.572	2236308.407
-12150.757	28004.725	2231425.595
-14070.933	-16121.341	2226542.782
14887.313	28890.988	2221659.970
-10026.192	-15316.841	2216777.157
23981.768	-18448.666	2211894.345
-20885.201	10070.485	2207011.532
-18091.443	9956.087	2202128.720
-11140.269	-3351.556	2197245.907
-4839.577	24007.885	2192363.095
3755.912	-37849.527	2187480.282
-24891.572	31928.904	2182597.470
-41829.137	10512.703	2177714.657
23095.098	11200.655	2172831.845
26756.178	30935.592	2167949.032
18524.451	1078.181	2163066.220
-1248.559	15665.390	2158183.407
-14695.186	6259.570	2153300.595
-10203.262	34159.801	2148417.782
2821.711	6131.751	2143534.970
-103.788	46030.574	2138652.157
-14106.142	-11409.534	2133769.345
7600.594	18826.684	2128886.532
2925.928	-20053.451	2124003.720
-16833.902	28607.848	2119120.907
12632.848	12773.509	2114238.095
-42774.746	47881.023	2109355.282
-6497.571	-8746.751	2104472.470
-203.484	-1045.271	2099589.657
23229.018	49198.672	2094706.845
-9258.063	-3666.530	2089824.032
-20724.217	3819.696	2084941.220
22870.061	-4275.673	2080058.407
45129.453	-21573.699	2075175.595
44373.410	-1831.754	2070292.782
48093.070	38443.297	2065409.970
9965.205	45303.918	2060527.157
4768.915	-27034.863	2055644.345
8051.702	6839.027	2050761.532
5626.783	13049.874	2045878.720
18456.078	13914.854	2040995.907
-1278.808	6878.690	2036113.095
18886.045	25354.715	2031230.282
-4198.945	30428.639	2026347.470
64621.332	470.197	2021464.657
43336.816	-4430.396	2016581.845
1315.089	-27635.906	2011699.032
-18037.684	-4115.320	2006816.220
14348.367	43177.777	2001933.407
-25194.748	35206.473	1997050.595
-45670.449	-25187.545	1992167.782
18145.439	37536.797	1987284.970
-13526.581	14399.914	1982402.157
-9757.565	27505.209	1977519.345
-15724.507	28614.811	1972636.532
-4368.476	14065.986	1967753.720
17752.076	-22089.912	1962870.907
17451.920	-34404.543	1957988.095
35810.902	20730.510	1953105.282
18708.695	13108.521	1948222.470
-24723.643	685.298	1943339.657
72354.172	23922.955	1938456.845
24174.262	21554.629	1933574.032
32304.338	17914.875	1928691.220
9084.351	8150.146	1923808.407
-19403.973	-64.971	1918925.595
-19744.594	-43914.520	1914042.782
-15042.247	21193.166	1909159.970
-19707.373	5909.520	1904277.157
26423.504	45315.188	1899394.345
-49516.000	-5655.094	1894511.532
17222.826	40324.996	1889628.720
36943.961	-939.217	1884745.907
19414.822	8317.834	1879863.095
-46164.160	12035.521	1874980.282
-7634.404	32770.266	1870097.470
4856.786	23001.344	1865214.657
26013.246	5901.546	1860331.845
61384.695	42481.125	1855449.032
17702.250	-18045.840	1850566.220
45763.063	35377.199	1845683.407
-16720.824	-18754.895	1840800.595
-28609.881	30673.752	1835917.782
-11057.915	5390.202	1831034.970
14297.862	39151.398	1826152.157
-2784.764	-23540.471	1821269.345
464.994	11025.513	1816386.532
34204.250	19540.125	1811503.720
20648.244	-2283.934	1806620.907
14118.580	11992.929	1801738.095
-9350.146	26936.490	1796855.282
16134.635	28464.691	1791972.470
1952.320	5687.948	1787089.657
11921.065	27223.354	1782206.845
19294.893	-29292.691	1777324.032
36018.227	2459.595	1772441.220
22646.322	33052.750	1767558.407
-11106.133	27377.566	1762675.595
18020.334	33308.504	1757792.782
-31734.406	13110.946	1752909.970
15692.736	17405.863	1748027.157
25451.238	-32558.277	1743144.345
7056.604	51763.977	1738261.532
30838.143	38667.969	1733378.720
-42846.965	44837.863	1728495.907
37458.617	24041.109	1723613.095
25772.762	19650.150	1718730.282
-7351.360	62591.906	1713847.470
37760.664	-15184.019	1708964.657
13747.289	22878.369	1704081.845
30889.938	14813.816	1699199.032
21742.025	21475.629	1694316.220
35223.195	17076.676	1689433.407
-9740.257	41481.137	1684550.595
2533.343	15596.758	1679667.782
-13631.615	-50750.020	1674784.970
