Data Point Listing of File C:\NTNMR\data\Dan\LiFe.5Mn.5PO4\[010]\Li7 [010] 15deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	ppm
63723.875	20608.719	8573.054
-50490.047	50730.383	8556.309
26436.969	27842.051	8539.564
95580.453	-35124.945	8522.820
1324.453	-78716.711	8506.075
7185.719	-19939.213	8489.331
62120.625	34388.973	8472.586
-13047.344	-45012.953	8455.842
48971.188	55828.391	8439.097
-41163.250	-9703.097	8422.352
-28608.938	-792.010	8405.608
-29007.531	17569.754	8388.863
55919.125	74877.758	8372.119
70835.281	-6982.418	8355.374
-20577.625	-72164.203	8338.629
82319.531	-38665.469	8321.885
-57375.406	85970.734	8305.140
74047.234	16842.555	8288.396
94038.688	-1289.047	8271.651
77848.109	22352.969	8254.907
31851.000	3767.008	8238.162
-15469.875	-62317.883	8221.417
95706.375	9387.219	8204.673
18383.969	37817.578	8187.928
34323.328	67735.547	8171.184
-17704.938	29348.047	8154.439
18334.516	52323.547	8137.695
-39869.000	-36983.938	8120.950
42454.656	14538.625	8104.205
86333.469	41082.109	8087.461
26354.883	-32746.813	8070.716
-18294.250	12175.188	8053.972
55504.703	-41729.813	8037.227
8114.047	22783.453	8020.483
69914.047	-407.109	8003.738
80224.586	52252.984	7986.993
63798.445	-9703.859	7970.249
51335.820	23541.734	7953.504
10866.367	43958.219	7936.760
44703.500	-29045.906	7920.015
50111.805	-58475.766	7903.271
-36840.273	-11079.633	7886.526
102481.031	-60688.391	7869.781
57273.430	-18901.672	7853.037
-72039.016	-83727.891	7836.292
54511.496	66043.453	7819.548
7805.246	-2413.734	7802.803
32647.191	34840.844	7786.059
46297.836	31571.641	7769.314
72473.844	-12963.281	7752.569
69314.078	54136.961	7735.825
-49074.367	49494.273	7719.080
-35307.563	36794.289	7702.336
-31868.113	-58989.773	7685.591
56335.484	-119845.594	7668.846
12309.625	23602.676	7652.102
17979.775	39078.328	7635.357
-10880.814	-12345.922	7618.613
65324.348	-53554.957	7601.868
-23518.332	40618.109	7585.124
42994.926	-15014.008	7568.379
66847.609	69365.641	7551.634
63008.367	-18361.438	7534.890
29958.480	51997.492	7518.145
39249.797	44785.656	7501.401
21486.299	44653.117	7484.656
56404.570	-10188.359	7467.912
43393.859	-64822.172	7451.167
39034.617	941.711	7434.422
41410.281	21816.406	7417.678
11285.461	49949.883	7400.933
53937.805	87193.992	7384.189
19188.625	-23386.656	7367.444
111147.344	54843.992	7350.700
-36319.453	-4037.766	7333.955
-3018.466	-13086.445	7317.210
84697.742	95658.469	7300.466
81743.094	-48778.488	7283.721
128335.430	-24924.953	7266.977
-82407.766	-98840.625	7250.232
46747.664	38771.129	7233.488
17200.785	-780.273	7216.743
42700.133	29632.121	7199.998
46266.133	-117464.164	7183.254
32107.922	-35968.117	7166.509
-48579.391	3810.953	7149.765
-6998.900	-80770.180	7133.020
23694.746	-30541.285	7116.275
27295.020	76680.758	7099.531
39117.621	54744.031	7082.786
56947.285	-4133.633	7066.042
-30163.393	44023.852	7049.297
-22444.936	18357.477	7032.553
-11275.614	47445.203	7015.808
-34063.340	-52280.000	6999.063
64676.617	-25176.289	6982.319
80978.500	1010.391	6965.574
62802.469	-2008.078	6948.830
-4438.869	64439.977	6932.085
5180.963	95838.070	6915.341
56759.027	-53997.316	6898.596
25220.805	62969.742	6881.851
1103.029	34894.813	6865.107
-2091.559	34829.305	6848.362
145141.672	-60485.906	6831.618
60142.777	18909.203	6814.873
14086.473	49771.594	6798.129
5968.135	-28015.336	6781.384
40510.219	54277.711	6764.639
49629.758	34188.188	6747.895
42008.988	56998.625	6731.150
75861.281	6813.207	6714.406
85945.063	-19941.895	6697.661
-40784.129	764.764	6680.917
92856.109	9001.809	6664.172
-11121.250	-24833.883	6647.427
29194.461	89331.531	6630.683
-8484.311	-40048.766	6613.938
68940.977	-19918.840	6597.194
30473.945	60155.531	6580.449
45950.387	22514.955	6563.704
64189.766	-39079.094	6546.960
24049.145	-32248.439	6530.215
31668.211	-11499.797	6513.471
2977.832	-60075.055	6496.726
13230.813	-8595.066	6479.982
8274.648	14193.670	6463.237
60310.898	-16801.281	6446.492
-7759.105	-48569.480	6429.748
30721.855	21944.998	6413.003
69521.391	-75932.352	6396.259
103.977	37530.879	6379.514
-31615.320	-23770.773	6362.770
18365.777	87776.617	6346.025
91712.547	-17562.771	6329.280
56052.031	-23712.258	6312.536
-33726.367	-19767.123	6295.791
1509.223	72612.406	6279.047
77334.328	69813.531	6262.302
-51783.418	110841.016	6245.558
52987.906	-49245.172	6228.813
-13516.906	19113.539	6212.068
52135.750	-20502.271	6195.324
29287.504	28836.660	6178.579
12682.570	-12174.590	6161.835
-52169.969	12806.055	6145.090
56318.973	29280.010	6128.346
13732.133	-8035.883	6111.601
