Data Point Listing of File C:\NTNMR\data\Dan\LiFe.5Mn.5PO4\[010]\P31 [010] 0deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
2025050.875	469480.063	2499980.282
490195.594	505314.688	2495097.470
811792.625	110115.359	2490214.657
741542.813	-4268.056	2485331.845
663113.875	528197.875	2480449.032
1207825.500	349911.813	2475566.220
1290391.500	9513.770	2470683.407
1411372.125	343035.875	2465800.595
1108001.750	-338525.750	2460917.782
1571616.625	68623.117	2456034.970
1797940.125	682141.500	2451152.157
1197918.500	-186613.375	2446269.345
763034.250	23733.133	2441386.532
1217629.750	177018.578	2436503.720
1078343.125	269328.781	2431620.907
1069615.375	419948.344	2426738.095
764049.813	-93005.922	2421855.282
789508.125	-146972.203	2416972.470
809136.625	320256.281	2412089.657
886463.438	439579.281	2407206.845
1175869.625	-594581.000	2402324.032
1330508.875	134359.000	2397441.220
970909.375	656610.500	2392558.407
958841.625	-197775.547	2387675.595
386585.156	728600.750	2382792.782
1042312.250	744813.750	2377909.970
831060.438	-289465.563	2373027.157
617967.563	764638.063	2368144.345
806445.313	113495.609	2363261.532
1828327.125	284726.125	2358378.720
1385506.625	-234696.563	2353495.907
1377478.750	402742.031	2348613.095
1195475.000	-318812.781	2343730.282
1476878.375	293844.563	2338847.470
1479930.500	290019.625	2333964.657
945814.063	650962.000	2329081.845
762233.563	377499.531	2324199.032
1359969.375	-19450.994	2319316.220
125756.977	-52953.016	2314433.407
1599502.250	83716.859	2309550.595
1133362.500	817351.250	2304667.782
1524590.625	-616591.938	2299784.970
1087240.125	1213159.750	2294902.157
1207086.250	6145.849	2290019.345
675888.125	639002.313	2285136.532
1735278.500	573164.938	2280253.720
1033746.063	-19425.617	2275370.907
2047074.375	81434.203	2270488.095
1286542.125	-45016.785	2265605.282
1136070.250	-48869.563	2260722.470
1009172.438	330073.406	2255839.657
810047.250	206610.391	2250956.845
150216.672	3710.499	2246074.032
196951.016	607723.000	2241191.220
1729103.625	-347326.781	2236308.407
1302321.500	30251.941	2231425.595
908003.500	-82093.195	2226542.782
955318.313	-440825.219	2221659.970
506510.063	278886.313	2216777.157
1084414.250	522140.281	2211894.345
1219283.250	-729097.188	2207011.532
1030319.563	778506.438	2202128.720
2005770.375	-131342.391	2197245.907
915837.938	-739959.938	2192363.095
385498.344	556383.313	2187480.282
878544.438	648932.063	2182597.470
798304.688	-102773.852	2177714.657
1002324.375	9065.786	2172831.845
1486478.125	637328.500	2167949.032
461721.250	1107817.250	2163066.220
1397551.000	126038.953	2158183.407
1384491.125	327447.188	2153300.595
86862.391	894303.500	2148417.782
887953.250	293862.438	2143534.970
1050227.250	245418.016	2138652.157
1264659.750	167082.547	2133769.345
2278888.750	44147.426	2128886.532
421291.656	1044716.000	2124003.720
1089761.250	-734710.938	2119120.907
1713245.625	1256877.500	2114238.095
674642.375	-1316390.500	2109355.282
225909.313	-934710.563	2104472.470
235355.969	-2146047.500	2099589.657
2606268.500	1293807.750	2094706.845
693655.625	770228.750	2089824.032
