Data Point Listing of File C:\NTNMR\data\Dan\LiFe.25Mn.75PO4_redux\[001]\P31 [001] 150deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
-151446.625	-97531.250	2499980.282
-40911.375	-33165.875	2495097.470
-38748.750	-6645.625	2490214.657
-28130.250	-17847.844	2485331.845
-14487.250	-73864.328	2480449.032
7901.625	55714.188	2475566.220
-14378.313	-30851.438	2470683.407
68278.375	-7338.219	2465800.595
32939.375	52088.438	2460917.782
35594.938	-6542.125	2456034.970
-50917.188	-81048.375	2451152.157
-1568.063	2039.500	2446269.345
37365.813	10825.563	2441386.532
-41090.375	-39007.500	2436503.720
63123.469	-19607.938	2431620.907
66522.438	47405.625	2426738.095
74098.688	-40233.438	2421855.282
-28699.563	-5317.125	2416972.470
48478.719	-46567.375	2412089.657
-98873.125	4251.438	2407206.845
33617.656	-9782.188	2402324.032
12595.844	-22748.625	2397441.220
72215.313	22272.125	2392558.407
38479.906	28709.313	2387675.595
30869.563	-53606.875	2382792.782
4154.996	930.375	2377909.970
16447.148	-4381.813	2373027.157
1580.859	54261.125	2368144.345
16032.172	10288.813	2363261.532
41337.906	-37076.844	2358378.720
-32792.789	-143931.938	2353495.907
9655.359	-84855.188	2348613.095
-66039.773	8596.844	2343730.282
-32662.668	-27997.531	2338847.470
-3413.195	-41134.000	2333964.657
30325.969	-46973.875	2329081.845
-91864.586	-90741.313	2324199.032
1640.617	18921.438	2319316.220
-99437.609	-23163.031	2314433.407
-59075.965	63372.375	2309550.595
-40611.953	17072.250	2304667.782
14714.641	74282.906	2299784.970
-11920.688	-33974.469	2294902.157
-52325.785	-24560.031	2290019.345
-135430.203	37721.438	2285136.532
-77767.688	-124275.703	2280253.720
79646.773	-7229.219	2275370.907
-93875.406	-2249.656	2270488.095
-17078.266	-1068.344	2265605.282
-84868.781	8217.516	2260722.470
-42688.074	8298.938	2255839.657
-78631.453	22797.469	2250956.845
30204.453	-56445.438	2246074.032
34709.281	-28707.461	2241191.220
-28828.297	-17203.094	2236308.407
-2925.535	-93270.766	2231425.595
63516.984	-42874.813	2226542.782
40829.227	66007.703	2221659.970
-69730.898	-18796.344	2216777.157
-65831.313	-5149.688	2211894.345
-4737.297	40339.531	2207011.532
-29626.570	109463.563	2202128.720
11522.469	-98672.547	2197245.907
-10953.703	-76268.344	2192363.095
-11649.820	-80672.125	2187480.282
-13354.430	73297.516	2182597.470
26775.422	-73043.164	2177714.657
8475.781	28871.703	2172831.845
-53718.906	-29138.422	2167949.032
-28852.852	-4566.281	2163066.220
88732.141	8077.469	2158183.407
-21783.316	-33873.605	2153300.595
18411.781	-6097.547	2148417.782
-55851.730	16823.008	2143534.970
-53983.699	-87465.313	2138652.157
67228.625	-94358.188	2133769.345
-84653.656	52655.828	2128886.532
61579.488	-138697.563	2124003.720
13622.469	68737.078	2119120.907
-54679.953	-145198.250	2114238.095
-82090.930	41973.219	2109355.282
-6274.711	31938.625	2104472.470
25078.527	4106.859	2099589.657
4200.172	4097.641	2094706.845
3693.500	-31539.031	2089824.032
82929.172	5018.578	2084941.220
-48424.891	63534.250	2080058.407
-84996.023	-9398.906	2075175.595
7746.625	-14993.913	2070292.782
-84562.016	70092.664	2065409.970
-3399.938	33859.109	2060527.157
6716.195	-46144.434	2055644.345
89.465	-49762.719	2050761.532
9770.305	-94650.141	2045878.720
36840.023	-43915.586	2040995.907
-56337.469	27037.438	2036113.095
27366.750	-86949.711	2031230.282
-90885.563	-66620.344	2026347.470
-10046.266	-77342.563	2021464.657
-56293.078	-45118.703	2016581.845
-45409.648	-64810.828	2011699.032
9510.453	-45604.414	2006816.220
64597.164	10212.422	2001933.407
80765.625	-53373.742	1997050.595
-68926.031	-19802.445	1992167.782
-128732.609	40408.180	1987284.970
-27885.467	-87405.234	1982402.157
-109951.641	-75454.891	1977519.345
-122777.352	-129346.563	1972636.532
-66167.766	-194960.906	1967753.720
-120082.695	-1712.891	1962870.907
-74494.523	-55618.094	1957988.095
-122686.438	-37926.688	1953105.282
-47029.359	-9449.094	1948222.470
-143332.063	-56991.684	1943339.657
-71085.641	-27907.375	1938456.845
-67161.906	-11041.563	1933574.032
-70985.578	49555.328	1928691.220
-125827.359	-90703.297	1923808.407
-116613.188	-65138.250	1918925.595
-12712.965	-150900.375	1914042.782
-73550.078	-52055.152	1909159.970
69060.391	120712.086	1904277.157
-100711.656	7194.320	1899394.345
87614.008	-76808.391	1894511.532
20815.328	-50494.992	1889628.720
-138549.406	58540.902	1884745.907
-71567.266	111371.875	1879863.095
-177091.688	-49764.641	1874980.282
-89120.711	-37413.586	1870097.470
-16386.656	-2861.250	1865214.657
-16849.090	-39340.363	1860331.845
-80689.391	-145743.813	1855449.032
-49039.461	129545.156	1850566.220
-164079.984	59218.734	1845683.407
-82174.203	-63068.480	1840800.595
-96197.992	-104243.172	1835917.782
35903.578	-14456.641	1831034.970
10863.051	-126127.336	1826152.157
-15762.584	-206924.422	1821269.345
-8778.273	73375.500	1816386.532
-38355.441	38591.383	1811503.720
-126421.133	102450.648	1806620.907
66196.586	180358.063	1801738.095
-85305.320	-17391.305	1796855.282
70441.172	-96798.711	1791972.470
-104475.508	-97693.781	1787089.657
-276120.625	-139914.781	1782206.845
-124261.336	-51265.828	1777324.032
-61492.406	156824.531	1772441.220
111961.445	93477.297	1767558.407
-311668.188	-22719.496	1762675.595
-19154.879	-8468.590	1757792.782
-56290.141	148656.500	1752909.970
-208142.953	-20742.855	1748027.157
18497.289	78327.156	1743144.345
36410.629	-106242.125	1738261.532
-249484.766	-170685.750	1733378.720
-29439.477	105099.492	1728495.907
-124338.438	-105153.422	1723613.095
