Data Point Listing of File C:\NTNMR\data\Dan\LiFe.25Mn.75PO4_redux\[001]\P31 [001] 15deg.tnt
Starting Point:	1	Ending Point:	1024
Real	Imag	Hz
1409228.000	1478786.500	2499980.282
1190230.000	76130.227	2495097.470
852604.000	-657770.125	2490214.657
609624.000	-260128.250	2485331.845
1402430.000	396838.500	2480449.032
1056429.000	270258.000	2475566.220
661531.000	-89505.500	2470683.407
754551.000	-512523.000	2465800.595
819614.000	-243068.000	2460917.782
796525.000	24169.000	2456034.970
851097.000	-261459.000	2451152.157
1054637.000	117901.000	2446269.345
835930.000	60075.000	2441386.532
857962.000	78772.000	2436503.720
751940.000	-79193.000	2431620.907
1310300.500	150412.000	2426738.095
877755.500	-142992.000	2421855.282
648219.000	466673.000	2416972.470
811535.250	486918.000	2412089.657
902358.750	-188515.000	2407206.845
640866.500	-2109.000	2402324.032
731354.500	-416897.500	2397441.220
1469904.500	-476111.000	2392558.407
496941.625	571595.000	2387675.595
752473.813	-59065.000	2382792.782
336137.000	-286253.500	2377909.970
709851.125	-25719.500	2373027.157
632321.250	-160643.500	2368144.345
1073175.375	436796.000	2363261.532
1055396.125	429418.500	2358378.720
1189841.000	350562.000	2353495.907
1014759.313	220810.500	2348613.095
584532.375	359230.000	2343730.282
892496.313	444890.000	2338847.470
967792.500	12742.000	2333964.657
1007510.250	269246.500	2329081.845
1094736.250	235614.250	2324199.032
774447.000	221900.750	2319316.220
1014003.125	-116822.000	2314433.407
1265366.375	403843.750	2309550.595
862591.875	314776.500	2304667.782
1047171.375	-205205.500	2299784.970
1165457.000	-695600.500	2294902.157
719615.625	385685.750	2290019.345
1230127.625	414211.250	2285136.532
1163114.000	-263237.500	2280253.720
1020499.688	445089.750	2275370.907
1335145.875	103536.750	2270488.095
797832.625	146643.750	2265605.282
1603892.500	-252085.500	2260722.470
650111.875	-291903.000	2255839.657
1204160.000	137590.000	2250956.845
1030040.250	575098.000	2246074.032
1405781.500	125895.250	2241191.220
570252.313	-281187.750	2236308.407
1097565.750	355777.125	2231425.595
899561.500	-424905.250	2226542.782
1360491.625	-233910.500	2221659.970
767496.125	-298156.750	2216777.157
1188318.000	122362.000	2211894.345
589043.250	560289.250	2207011.532
1234571.375	355776.375	2202128.720
1154393.500	358511.250	2197245.907
521669.250	488982.375	2192363.095
1080257.750	-49092.750	2187480.282
1149982.125	677005.000	2182597.470
849099.500	904006.250	2177714.657
1853698.500	-196385.125	2172831.845
1051466.125	452734.750	2167949.032
1450110.750	511715.000	2163066.220
1217670.000	113358.875	2158183.407
1350433.500	-13612.750	2153300.595
